time,power
2841,254.18120154426066
2842,254.17471208429913
2843,254.16822512534657
2844,254.1617406654486
2845,254.15525870265333
2846,254.1487792350113
2847,254.14230226057495
2848,254.13582777739933
2849,254.12935578354168
2850,254.1228862770615
2851,254.11641925602052
2852,254.10995471848292
2853,254.10349266251492
2854,254.09703308618526
2855,254.09057598756442
2856,254.08412136472592
2857,254.0776692157449
2858,254.0712195386991
2859,254.0647723316682
2860,254.05832759273443
2861,254.05188531998198
2862,254.0454455114977
2863,254.03900816537012
2864,254.03257327969038
2865,254.02614085255186
2866,254.01971088204976
2867,254.01328336628197
2868,254.00685830334848
2869,254.00043569135124
2870,253.99401552839473
2871,253.98759781258545
2872,253.98118254203206
2873,253.97476971484562
2874,253.96835932913916
2875,253.9619513830281
2876,253.9555458746299
2877,253.94914280206436
2878,253.94274216345323
2879,253.9363439569206
2880,253.92994818059273
2881,253.92355483259811
2882,253.91716391106718
2883,253.91077541413276
2884,253.90438933992965
2885,253.89800568659504
2886,253.8916244522681
2887,253.88524563509017
2888,253.87886923320474
2889,253.87249524475752
2890,253.86612366789623
2891,253.85975450077092
2892,253.85338774153357
2893,253.8470233883384
2894,253.8406614393418
2895,253.8343018927021
2896,253.82794474658002
2897,253.82158999913815
2898,253.81523764854143
2899,253.8088876929566
2900,253.80254013055273
2901,253.79619495950107
2902,253.78985217797475
2903,253.78351178414925
2904,253.77717377620186
2905,253.77083815231214
2906,253.76450491066174
2907,253.7581740494343
2908,253.75184556681563
2909,253.7455194609937
2910,253.73919573015831
2911,253.73287437250144
2912,253.72655538621746
2913,253.72023876950215
2914,253.71392452055397
2915,253.7076126375731
2916,253.7013031187619
2917,253.69499596232473
2918,253.6886911664682
2919,253.68238872940057
2920,253.67608864933246
2921,253.6697909244764
2922,253.66349555304714
2923,253.65720253326134
2924,253.65091186333746
2925,253.64462354149637
2926,253.63833756596082
2927,253.63205393495562
2928,253.62577264670736
2929,253.61949369944512
2930,253.6132170913994
2931,253.60694282080337
2932,253.60067088589156
2933,253.59440128490104
2934,253.58813401607054
2935,253.5818690776409
2936,253.57560646785504
2937,253.56934618495774
2938,253.5630882271958
2939,253.55683259281807
2940,253.55057928007534
2941,253.5443282872204
2942,253.53807961250797
2943,253.53183325419482
2944,253.52558921053966
2945,253.51934747980303
2946,253.51310806024776
2947,253.5068709501383
2948,253.50063614774146
2949,253.49440365132543
2950,253.48817345916086
2951,253.48194556952018
2952,253.47571998067772
2953,253.4694966909099
2954,253.46327569849478
2955,253.4570570017127
2956,253.45084059884584
2957,253.44462648817824
2958,253.4384146679958
2959,253.43220513658662
2960,253.4259978922405
2961,253.41979293324914
2962,253.41359025790632
2963,253.4073898645077
2964,253.4011917513507
2965,253.39499591673484
2966,253.3888023589615
2967,253.38261107633377
2968,253.37642206715705
2969,253.37023532973825
2970,253.36405086238636
2971,253.35786866341226
2972,253.35168873112858
2973,253.34551106385015
2974,253.33933565989324
2975,253.33316251757648
2976,253.32699163521997
2977,253.32082301114602
2978,253.31465664367846
2979,253.3084925311435
2980,253.30233067186862
2981,253.2961710641835
2982,253.29001370641978
2983,253.2838585969107
2984,253.27770573399158
2985,253.27155511599938
2986,253.26540674127304
2987,253.25926060815343
2988,253.25311671498315
2989,253.2469750601065
2990,253.24083564186998
2991,253.2346984586217
2992,253.22856350871163
2993,253.2224307904915
2994,253.2163003023151
2995,253.21017204253775
2996,253.20404600951676
2997,253.19792220161148
2998,253.19180061718257
2999,253.18568125459285
3000,253.17956411220706
3001,253.1734491883914
3002,253.16733648151398
3003,253.16122598994505
3004,253.15511771205635
3005,253.1490116462214
3006,253.1429077908155
3007,253.13680614421605
3008,253.13070670480204
3009,253.12460947095403
3010,253.11851444105483
3011,253.1124216134886
3012,253.10633098664158
3013,253.10024255890164
3014,253.09415632865853
3015,253.0880722943036
3016,253.08199045423015
3017,253.07591080683335
3018,253.06983335050967
3019,253.06375808365794
3020,253.05768500467812
3021,253.0516141119726
3022,253.04554540394508
3023,253.03947887900105
3024,253.03341453554782
3025,253.0273523719946
3026,253.02129238675215
3027,253.01523457823293
3028,253.00917894485136
3029,253.00312548502345
3030,252.99707419716697
3031,252.99102507970136
3032,252.98497813104797
3033,252.97893334962967
3034,252.97289073387125
3035,252.9668502821989
3036,252.9608119930411
3037,252.95477586482752
3038,252.94874189598966
3039,252.94271008496102
3040,252.93668043017635
3041,252.93065293007248
3042,252.92462758308784
3043,252.91860438766244
3044,252.9125833422383
3045,252.9065644452586
3046,252.9005476951689
3047,252.89453309041593
3048,252.88852062944824
3049,252.88251031071619
3050,252.87650213267173
3051,252.8704960937686
3052,252.86449219246194
3053,252.85849042720892
3054,252.85249079646823
3055,252.8464932987001
3056,252.8404979323667
3057,252.83450469593157
3058,252.82851358786027
3059,252.82252460661982
3060,252.81653775067878
3061,252.8105530185076
3062,252.8045704085782
3063,252.79858991936436
3064,252.79261154934144
3065,252.78663529698622
3066,252.7806611607775
3067,252.7746891391955
3068,252.76871923072198
3069,252.76275143384063
3070,252.75678574703667
3071,252.75082216879687
3072,252.74486069760968
3073,252.73890133196514
3074,252.73294407035505
3075,252.72698891127268
3076,252.721035853213
3077,252.71508489467263
3078,252.70913603414976
3079,252.70318927014435
3080,252.69724460115756
3081,252.69130202569258
3082,252.6853615422542
3083,252.67942314934845
3084,252.67348684548335
3085,252.66755262916837
3086,252.66162049891454
3087,252.6556904532346
3088,252.6497624906428
3089,252.643836609655
3090,252.6379128087886
3091,252.63199108656272
3092,252.62607144149797
3093,252.62015387211665
3094,252.61423837694247
3095,252.60832495450074
3096,252.60241360331864
