time,power
429,362.91913250017984
430,362.75590970982773
431,362.59330781290504
432,362.43132269239277
433,362.26995026897555
434,362.1091865006052
435,361.9490273820708
436,361.78946894457414
437,361.6305072553115
438,361.4721384170608
439,361.31435856777483
440,361.1571638801801
441,361.0005505613809
442,360.84451485246854
443,360.6890530281371
444,360.5341613963031
445,360.37983629773146
446,360.2260741056649
447,360.0728712254611
448,359.92022409423123
449,359.768129180487
450,359.61658298378956
451,359.46558203440463
452,359.315122892962
453,359.1652021501194
454,359.0158164262306
455,358.8669623710187
456,358.71863666325333
457,358.5708360104313
458,358.4235571484636
459,358.27679684136393
460,358.13055188094313
461,357.9848190865073
462,357.83959530455945
463,357.694877408505
464,357.5506622983617
465,357.40694690047303
466,357.2637281672252
467,357.12100307676764
468,356.9787686327378
469,356.83702186398887
470,356.69575982432116
471,356.55497959221725
472,356.4146782705795
473,356.27485298647275
474,356.1355008908684
475,355.9966191583928
476,355.8582049870786
477,355.7202555981195
478,355.58276823562727
479,355.44574016639314
480,355.3091686796507
481,355.1730510868435
482,355.0373847213933
483,354.902166938474
484,354.76739511478587
485,354.63306664833397
486,354.49917895820886
487,354.36572948437083
488,354.23271568743513
489,354.1001350484615
490,353.9679850687454
491,353.8362632696126
492,353.70496719221467
493,353.5740943973289
494,353.44364246515994
495,353.3136089951432
496,353.1839916057511
497,353.05478793430234
498,352.92599563677265
499,352.79761238760784
500,352.6696358795395
501,352.54206382340294
502,352.4148939479568
503,352.2881239997053
504,352.16175174272286
505,352.0357749584796
506,351.9101914456703
507,351.78499902004523
508,351.6601955142418
509,351.53577877761927
510,351.4117466760954
511,351.2880970919845
512,351.1648279238382
513,351.0419370862865
514,350.91942250988296
515,350.7972821409498
516,350.67551394142527
517,350.5541158887139
518,350.4330859755368
519,350.3124222097849
520,350.1921226143734
521,350.0721852270979
522,349.9526081004926
523,349.83338930168986
524,349.7145269122807
525,349.59601902817855
526,349.4778637594824
527,349.3600592303437
528,349.2426035788336
529,349.1254949568109
530,349.00873152979386
531,348.89231147683097
532,348.7762329903748
533,348.6604942761568
534,348.5450935530628
535,348.4300290530114
536,348.3152990208327
537,348.2009017141481
538,348.08683540325234
539,347.9730983709966
540,347.85968891267225
541,347.7466053358969
542,347.633845960501
543,347.52140911841565
544,347.40929315356243
545,347.29749642174346
546,347.18601729053347
547,347.0748541391725
548,346.9640053584603
549,346.8534693506511
550,346.7432445293505
551,346.63332931941255
552,346.5237221568389
553,346.41442148867867
554,346.30542577292806
555,346.19673347843394
556,346.0883430847958
557,345.98025308226994
558,345.8724619716748
559,345.76496826429667
560,345.65777048179734
561,345.55086715612146
562,345.44425682940613
563,345.33793805389075
564,345.2319093918283
565,345.12616941539693
566,345.0207167066129
567,344.91554985724446
568,344.81066746872654
569,344.70606815207685
570,344.6017505278112
571,344.49771322586224
572,344.3939548854969
573,344.29047415523564
574,344.18726969277265
575,344.0843401648963
576,343.9816842474112
577,343.87930062505984
578,343.7771879914472
579,343.67534504896327
580,343.57377050870895
581,343.47246309042094
582,343.37142152239886
583,343.27064454143175
584,343.17013089272626
585,343.06987932983486
586,342.9698886145861
587,342.87015751701375
588,342.7706848152877
589,342.67146929564615
590,342.5725097523272
591,342.4738049875016
592,342.37535381120716
593,342.2771550412818
594,342.17920750329927
595,342.0815100305047
596,341.9840614637503
597,341.88686065143276
598,341.78990644943
599,341.6931977210403
600,341.5967333369202
601,341.50051217502386
602,341.40453312054365
603,341.30879506585
604,341.213296910433
605,341.11803756084356
606,341.0230159306366
607,340.92823094031274
608,340.83368151726273
609,340.73936659571103
610,340.6452851166601
611,340.55143602783585
612,340.4578182836333
613,340.3644308450623
614,340.27127267969456
615,340.1783427616107
616,340.08564007134794
617,339.9931635958484
618,339.90091232840786
619,339.8088852686247
620,339.7170814223499
621,339.6254998016372
622,339.5341394246936
623,339.44299931583026
624,339.35207850541485
625,339.2613760298233
626,339.17089093139185
627,339.0806222583706
628,338.9905690648768
629,338.9007304108487
630,338.8111053619999
631,338.72169298977406
632,338.63249237130003
633,338.54350258934755
634,338.45472273228353
635,338.3661518940276
636,338.2777891740101
637,338.1896336771286
638,338.1016845137059
639,338.01394079944765
640,337.9264016554013
641,337.8390662079148
642,337.75193358859553
643,337.66500293427015
644,337.57827338694483
645,337.4917440937648
646,337.4054142069758
647,337.3192828838851
648,337.2333492868224
649,337.14761258310216
650,337.0620719449854
651,336.9767265496427
652,336.89157557911636
653,336.80661822028384
654,336.72185366482154
655,336.63728110916827
656,336.55289975448954
657,336.46870880664244
658,336.3847074761398
659,336.3008949781157
660,336.2172705322909
661,336.1338333629386
662,336.05058269885103
663,335.96751777330417
664,335.88463782402687
665,335.80194209316574
666,335.7194298272535
667,335.6371002771765
668,335.55495269814213
669,335.4729863496474
670,335.3912004954473
671,335.3095944035235
672,335.228167346053
673,335.146918599378
674,335.06584744397526
675,334.9849531644255
676,334.904235049384
677,334.82369239155094
678,334.7433244876413
679,334.66313063835673
680,334.58311014835607
681,334.5032623262268
682,334.42358648445673
683,334.34408193940595
684,334.26474801127875
685,334.1855840240964
686,334.10658930566916
687,334.0277631875694
688,333.9491050051049
689,333.87061409729216
690,333.79228980682933
691,333.71413148007065
692,333.636138467
693,333.55831012120586
694,333.48064579985464
695,333.40314486366634
696,333.3258066768888
697,333.24863060727307
698,333.1716160260486
699,333.0947623078993
700,333.01806883093826
701,332.9415349766844
702,332.86516013003853
703,332.7889436792597
704,332.7128850159414
705,332.63698353498876
706,332.56123863459516
707,332.4856497162197
708,332.41021618456386
709,332.3349374475502
710,332.2598129162987
711,332.1848420051056
712,332.11002413142126
713,332.03535871582795
714,331.96084518201906
715,331.8864829567774
716,331.8122714699535
717,331.7382101544456
718,331.6642984461778
719,331.59053578408003
720,331.51692161006736
721,331.4434553690196
722,331.3701365087613
723,331.2969644800412
724,331.2239387365136
725,331.1510587347173
726,331.078323934057
727,331.00573379678343
728,330.9332877879747
729,330.8609853755167
730,330.7888260300846
731,330.71680922512417
732,330.6449344368326
733,330.57320114414097
734,330.5016088286952
735,330.43015697483867
736,330.3588450695933
737,330.28767260264254
738,330.21663906631346
739,330.1457439555591
740,330.07498676794074
741,330.00436700361183
742,329.9338841652991
743,329.8635377582869
744,329.79332729040004
745,329.723252271987
746,329.65331221590316
747,329.5835066374947
748,329.5138350545817
749,329.444296987443
750,329.3748919587989
751,329.30561949379614
752,329.23647911999166
753,329.16747036733705
754,329.09859276816286
755,329.02984585716337
756,328.96122917138126
757,328.89274225019204
758,328.8243846352894
759,328.7561558706703
760,328.6880555026195
761,328.62008307969563
762,328.5522381527163
763,328.4845202747433
764,328.41692900106824
765,328.349463889199
766,328.2821244988448
767,328.2149103919022
768,328.14782113244183
769,328.0808562866936
770,328.01401542303387
771,327.947298111971
772,327.88070392613275
773,327.8142324402521
774,327.7478832311541
775,327.6816558777431
776,327.61554996098903
777,327.54956506391494
778,327.4837007715836
779,327.41795667108494
780,327.3523323515238
781,327.2868274040063
782,327.22144142162807
783,327.1561739994617
784,327.0910247345445
785,327.02599322586565
786,326.96107907435487
787,326.89628188287026
788,326.8316012561853
789,326.76703680097864
790,326.70258812582114
791,326.6382548411643
792,326.57403655932916
793,326.50993289449445
794,326.4459434626849
795,326.3820678817605
796,326.318305771405
797,326.25465675311443
798,326.1911204501863
799,326.12769648770836
800,326.06438449254836
801,326.00118409334226
802,325.9380949204839
803,325.8751166061145
804,325.81224878411155
805,325.7494910900789
806,325.6868431613359
807,325.6243046369069
808,325.5618751575114
809,325.49955436555365
810,325.43734190511213
811,325.3752374219299
812,325.3132405634047
813,325.2513509785785
814,325.1895683181283
815,325.12789223435533
816,325.06632238117675
817,325.004858414115
818,324.94349999028816
819,324.88224676840133
820,324.8210984087361
821,324.76005457314204
822,324.6991149250271
823,324.6382791293482
824,324.5775468526023
825,324.5169177628172
826,324.45639152954254
827,324.3959678238408
828,324.3356463182787
829,324.27542668691746
830,324.2153086053052
831,324.1552917504675
832,324.0953758008989
833,324.03556043655425
834,323.9758453388403
835,323.91623019060717
836,323.8567146761399
837,323.7972984811505
838,323.7379812927688
839,323.67876279953487
840,323.61964269139105
841,323.56062065967296
842,323.50169639710236
843,323.4428695977786
844,323.3841399571708
845,323.3255071721102
846,323.2669709407817
847,323.2085309627168
848,323.1501869387855
849,323.09193857118885
850,323.03378556345064
851,322.975727620411
852,322.91776444821795
853,322.8598957543202
854,322.80212124745987
855,322.7444406376649
856,322.6868536362422
857,322.62935995576964
858,322.57195931008977
859,322.51465141430174
860,322.4574359847549
861,322.4003127390413
862,322.343281395989
863,322.2863416756548
864,322.22949329931765
865,322.17273598947133
866,322.11606946981834
867,322.05949346526256
868,322.0030077019023
869,321.94661190702413
870,321.89030580909656
871,321.8340891377624
872,321.77796162383333
873,321.7219229992823
874,321.6659729972379
875,321.6101113519778
876,321.55433779892223
877,321.4986520746275
878,321.44305391678006
879,321.38754306418974
880,321.3321192567847
881,321.2767822356038
882,321.2215317427913
883,321.1663675215907
884,321.1112893163386
885,321.056296872459
886,321.0013899364565
887,320.94656825591176
888,320.89183157947406
889,320.83717965685696
890,320.7826122388312
891,320.72812907721993
892,320.67372992489214
893,320.61941453575815
894,320.5651826647624
895,320.511034067879
896,320.4569685021062
897,320.40298572546
898,320.3490854969691
899,320.2952675766699
900,320.24153172560034
901,320.1878777057948
902,320.1343052802788
903,320.0808142130639
904,320.0274042691417
905,319.9740752144791
906,319.92082681601346
907,319.8676588416465
908,319.8145710602398
909,319.76156324160945
910,319.7086351565213
911,319.65578657668516
912,319.6030172747506
913,319.55032702430157
914,319.4977155998513
915,319.4451827768379
916,319.3927283316189
917,319.3403520414667
918,319.28805368456375
919,319.2358330399976
920,319.18368988775626
921,319.13162400872346
922,319.07963518467375
923,319.0277231982683
924,318.97588783304974
925,318.9241288734377
926,318.87244610472453
927,318.8208393130701
928,318.7693082854982
929,318.717852809891
930,318.66647267498536
931,318.61516767036784
932,318.56393758647107
933,318.51278221456846
934,318.46170134677044
935,318.4106947760197
936,318.3597622960873
937,318.3089037015683
938,318.2581187878772
939,318.20740735124417
940,318.1567691887104
941,318.1062040981243
942,318.0557118781373
943,318.0052923281994
944,317.95494524855565
945,317.9046704402415
946,317.8544677050791
947,317.8043368456734
948,317.75427766540747
949,317.70428996843964
950,317.6543735596987
951,317.60452824488
952,317.55475383044217
953,317.5050501236027
954,317.45541693233423
955,317.4058540653609
956,317.3563613321543
957,317.30693854292986
958,317.25758550864316
959,317.208302040986
960,317.15908795238266
961,317.1099430559868
962,317.060867165677
963,317.01186009605345
964,316.96292166243455
965,316.914051680853
966,316.86524996805264
967,316.81651634148426
968,316.76785061930264
969,316.7192526203628
970,316.67072216421656
971,316.622259071109
972,316.5738631619755
973,316.52553425843706
974,316.47727218279886
975,316.4290767580449
976,316.38094780783587
977,316.33288515650537
978,316.28488862905675
979,316.23695805115966
980,316.18909324914677
981,316.1412940500109
982,316.0935602814011
983,316.04589177162
984,315.9982883496203
985,315.9507498450017
986,315.9032760880081
987,315.8558669095233
988,315.80852214106926
989,315.7612416148023
990,315.71402516351
991,315.6668726206083
992,315.61978382013825
993,315.5727585967632
994,315.5257967857657
995,315.4788982230445
996,315.4320627451115
997,315.3852901890889
998,315.3385803927061
999,315.29193319429686
1000,315.2453484327967
1001,315.1988259477392
1002,315.15236557925414
1003,315.1059671680638
1004,315.0596305554805
1005,315.0133555834039
1006,314.96714209431775
1007,314.9209899312875
1008,314.87489893795737
1009,314.8288689585475
1010,314.78289983785146
1011,314.73699142123326
1012,314.69114355462466
1013,314.6453560845228
1014,314.599628857987
1015,314.5539617226364
1016,314.50835452664757
1017,314.46280711875113
1018,314.41731934822997
1019,314.37189106491593
1020,314.3265221191878
1021,314.28121236196824
1022,314.23596164472156
1023,314.190769819451
1024,314.1456367386965
1025,314.1005622555317
1026,314.05554622356175
1027,314.0105884969208
1028,313.9656889302693
1029,313.9208473787921
1030,313.87606369819537
1031,313.83133774470434
1032,313.78666937506114
1033,313.74205844652226
1034,313.69750481685594
1035,313.65300834434015
1036,313.60856888775993
1037,313.56418630640525
1038,313.5198604600686
1039,313.4755912090424
1040,313.4313784141175
1041,313.38722193657964
1042,313.34312163820834
1043,313.2990773812741
1044,313.25508902853574
1045,313.2111564432393
1046,313.1672794891145
1047,313.12345803037334
1048,313.07969193170777
1049,313.03598105828706
1050,312.9923252757565
1051,312.9487244502342
1052,312.90517844830964
1053,312.8616871370411
1054,312.8182503839539
1055,312.77486805703813
1056,312.7315400247464
1057,312.6882661559917
1058,312.6450463201455
1059,312.6018803870361
1060,312.55876822694535
1061,312.51570971060795
1062,312.47270470920836
1063,312.4297530943793
1064,312.3868547381998
1065,312.3440095131931
1066,312.30121729232417
1067,312.25847794899835
1068,312.2157913570592
1069,312.1731573907865
1070,312.130575924894
1071,312.08804683452826
1072,312.0455699952656
1073,312.00314528311134
1074,311.9607725744971
1075,311.91845174627895
1076,311.8761826757359
1077,311.833965240568
1078,311.7917993188938
1079,311.7496847892497
1080,311.70762153058666
1081,311.66560942226937
1082,311.6236483440742
1083,311.5817381761873
1084,311.5398787992027
1085,311.4980700941206
1086,311.4563119423457
1087,311.4146042256851
1088,311.37294682634695
1089,311.3313396269383
1090,311.2897825104638
1091,311.24827536032313
1092,311.2068180603105
1093,311.16541049461165
1094,311.1240525478029
1095,311.0827441048494
1096,311.041485051103
1097,311.00027527230134
1098,310.959114654565
1099,310.9180030843972
1100,310.876940448681
1101,310.83592663467823
1102,310.7949615300277
1103,310.7540450227435
1104,310.71317700121375
1105,310.6723573541984
1106,310.63158597082787
1107,310.59086274060184
1108,310.5501875533867
1109,310.5095602994152
1110,310.46898086928377
1111,310.4284491539519
1112,310.3879650447394
1113,310.3475284333262
1114,310.3071392117499
1115,310.26679727240463
1116,310.2265025080392
1117,310.18625481175576
1118,310.14605407700844
1119,310.10590019760156
1120,310.06579306768856
1121,310.0257325817699
1122,309.98571863469215
1123,309.9457511216462
1124,309.9058299381656
1125,309.8659549801261
1126,309.8261261437428
1127,309.7863433255696
1128,309.74660642249745
1129,309.70691533175363
1130,309.6672699508987
1131,309.62767017782716
1132,309.58811591076415
1133,309.54860704826547
1134,309.50914348921543
1135,309.46972513282566
1136,309.43035187863387
1137,309.39102362650215
1138,309.35174027661577
1139,309.3125017294821
1140,309.2733078859291
1141,309.2341586471034
1142,309.19505391447024
1143,309.15599358981035
1144,309.11697757522063
1145,309.0780057731114
1146,309.0390780862057
1147,309.00019441753756
1148,308.9613546704512
1149,308.9225587485997
1150,308.8838065559433
1151,308.84509799674845
1152,308.8064329755864
1153,308.7678113973322
1154,308.729233167163
1155,308.69069819055744
1156,308.6522063732936
1157,308.6137576214483
1158,308.575351841396
1159,308.53698893980703
1160,308.4986688236468
1161,308.46039140017456
1162,308.42215657694203
1163,308.3839642617922
1164,308.34581436285816
1165,308.3077067885622
1166,308.2696414476143
1167,308.23161824901086
1168,308.19363710203396
1169,308.15569791624984
1170,308.1178006015079
1171,308.0799450679394
1172,308.0421312259565
1173,308.004358986251
1174,307.9666282597934
1175,307.9289389578314
1176,307.8912909918891
1177,307.8536842737657
1178,307.81611871553446
1179,307.7785942295418
1180,307.7411107284056
1181,307.70366812501493
1182,307.6662663325283
1183,307.62890526437263
1184,307.5915848342427
1185,307.5543049560995
1186,307.5170655441693
1187,307.47986651294286
1188,307.44270777717423
1189,307.40558925187923
1190,307.3685108523352
1191,307.3314724940794
1192,307.2944740929083
1193,307.2575155648761
1194,307.2205968262943
1195,307.1837177937301
1196,307.1468783840058
1197,307.11007851419765
1198,307.07331810163475
1199,307.03659706389806
1200,306.99991531881966
1201,306.9632727844813
1202,306.92666937921405
1203,306.89010502159647
1204,306.85357963045436
1205,306.81709312485964
1206,306.78064542412903
1207,306.74423644782337
1208,306.7078661157467
1209,306.6715343479451
1210,306.63524106470595
1211,306.59898618655683
1212,306.5627696342648
1213,306.52659132883474
1214,306.4904511915096
1215,306.45434914376875
1216,306.41828510732677
1217,306.38225900413335
1218,306.34627075637155
1219,306.3103202864575
1220,306.2744075170393
1221,306.238532370996
1222,306.2026947714367
1223,306.16689464169986
1224,306.1311319053524
1225,306.0954064861884
1226,306.0597183082287
1227,306.02406729571993
1228,305.9884533731335
1229,305.95287646516476
1230,305.91733649673193
1231,305.8818333929761
1232,305.84636707925915
1233,305.8109374811638
1234,305.7755445244922
1235,305.7401881352656
1236,305.70486823972317
1237,305.6695847643212
1238,305.63433763573244
1239,305.59912678084487
1240,305.5639521267616
1241,305.52881360079897
1242,305.4937111304871
1243,305.45864464356777
1244,305.42361406799444
1245,305.38861933193107
1246,305.35366036375154
1247,305.3187370920386
1248,305.28384944558354
1249,305.24899735338454
1250,305.21418074464697
1251,305.1793995487818
1252,305.14465369540517
1253,305.1099431143372
1254,305.07526773560215
1255,305.0406274894266
1256,305.0060223062391
1257,304.97145211666964
1258,304.9369168515488
1259,304.90241644190655
1260,304.867950818972
1261,304.8335199141724
1262,304.79912365913276
1263,304.76476198567457
1264,304.7304348258152
1265,304.6961421117677
1266,304.6618837759394
1267,304.62765975093134
1268,304.59346996953803
1269,304.55931436474583
1270,304.52519286973313
1271,304.4911054178693
1272,304.4570519427135
1273,304.4230323780149
1274,304.38904665771105
1275,304.3550947159281
1276,304.3211764869792
1277,304.28729190536444
1278,304.2534409057698
1279,304.21962342306654
1280,304.1858393923109
1281,304.1520887487428
1282,304.1183714277855
1283,304.08468736504494
1284,304.051036496309
1285,304.01741875754686
1286,303.98383408490815
1287,303.95028241472255
1288,303.9167636834991
1289,303.8832778279253
1290,303.84982478486666
1291,303.8164044913662
1292,303.7830168846433
1293,303.74966190209364
1294,303.71633948128795
1295,303.68304955997206
1296,303.64979207606575
1297,303.61656696766204
1298,303.5833741730273
1299,303.55021363059967
1300,303.5170852789889
1301,303.48398905697576
1302,303.4509249035115
1303,303.417892757717
1304,303.38489255888203
1305,303.35192424646516
1306,303.3189877600927
1307,303.2860830395581
1308,303.25321002482167
1309,303.22036865600984
1310,303.1875588734142
1311,303.15478061749155
1312,303.12203382886275
1313,303.0893184483123
1314,303.0566344167881
1315,303.0239816754003
1316,302.991360165421
1317,302.95876982828366
1318,302.92621060558264
1319,302.8936824390722
1320,302.86118527066674
1321,302.828719042439
1322,302.79628369662083
1323,302.7638791756016
1324,302.7315054219283
1325,302.69916237830455
1326,302.6668499875901
1327,302.63456819280077
1328,302.60231693710716
1329,302.5700961638345
1330,302.53790581646194
1331,302.5057458386225
1332,302.4736161741018
1333,302.44151676683794
1334,302.40944756092085
1335,302.37740850059186
1336,302.34539953024284
1337,302.3134205944163
1338,302.2814716378044
1339,302.249552605248
1340,302.2176634417372
1341,302.18580409241
1342,302.15397450255216
1343,302.12217461759633
1344,302.090404383122
1345,302.0586637448544
1346,302.02695264866475
1347,301.995271040569
1348,301.963618866728
1349,301.93199607344604
1350,301.90040260717143
1351,301.86883841449554
1352,301.837303442152
1353,301.80579763701684
1354,301.7743209461072
1355,301.74287331658167
1356,301.711454695739
1357,301.68006503101867
1358,301.64870426999903
1359,301.6173723603979
1360,301.5860692500718
1361,301.55479488701525
1362,301.5235492193604
1363,301.4923321953768
1364,301.4611437634703
1365,301.4299838721836
1366,301.39885247019487
1367,301.3677495063173
1368,301.33667492949945
1369,301.3056286888239
