duration,power
107,441.65348986808294
108,440.5558936204299
109,439.4683367884372
110,438.3906568816035
111,437.32269343693116
112,436.2642879962795
113,435.2152840839542
114,434.17552718453294
115,433.14486472092375
116,432.12314603265435
117,431.1102223543897
118,430.10594679467596
119,429.11017431490745
120,428.1227617085166
121,427.14356758038105
122,426.17245232645007
123,425.20927811358456
124,424.2539088596096
125,423.30621021357865
126,422.3660495362449
127,421.4332958807396
128,420.50781997345507
129,419.58949419512857
130,418.6781925621271
131,417.7737907079304
132,416.87616586480965
133,415.9851968457003
134,415.1016215872932
135,414.2246450547173
136,413.3540237205886
137,412.48964156396636
138,411.63138406948576
139,410.7791382102099
140,409.93279243066377
141,409.09302161792675
142,408.2595524486033
143,407.43170479304166
144,406.60937191480946
145,405.79244847859866
146,404.9808305341789
147,404.1758998788387
148,403.3762774684584
149,402.58169941993503
150,401.7920663274157
151,401.0073420615062
152,400.22917794387973
153,399.4557080284658
154,398.6868372911383
155,397.9224719772574
156,397.16390272411815
157,396.41035172401746
158,395.66106836821393
159,394.9159630790592
160,394.1764363926769
161,393.44166149480037
162,392.7108364543117
163,391.98387571992396
164,391.26291356965453
165,390.5458167852149
166,389.8323653368749
167,389.1235199099052
168,388.41961390933875
169,387.71914054354903
170,387.0222082023047
171,386.33096970171744
172,385.6429572544047
173,384.95809442476025
174,384.2786573623956
175,383.60260238704774
176,382.9294989420069
177,382.26148071887144
178,381.5968931715291
179,380.9350648357554
180,380.27827354314036
181,379.6246764741006
182,378.9736519285662
183,378.3278988830427
184,377.6848281351412
185,377.04452444993086
186,376.40924840762926
187,375.7762523209644
188,375.1467097867779
189,374.52124176626165
190,373.89788088923103
191,373.27891865068045
192,372.66282596117077
193,372.04908700152146
194,371.440113008902
195,370.83297473320243
196,370.2295504691991
197,369.6292812395137
198,369.03094913304506
199,368.4374050400115
200,367.8454375368522
201,367.25716119346725
202,366.67167905410435
203,366.088367038462
204,365.5092317487904
205,364.93142577499725
206,364.3579170899297
207,363.7862277323752
208,363.2175587542039
209,362.65185271385116
210,362.087982601411
211,361.52812839340066
212,360.9692781114853
213,360.41488458270067
214,359.86166833758404
215,359.31195320732115
216,358.7642444948302
217,358.21916828316813
218,357.67684233299315
219,357.13636589317275
220,356.5992996486124
221,356.063384164225
222,355.5314562621504
223,355.00006324435003
224,354.4731539953846
225,353.9466989037483
226,353.42423664903674
227,352.90260329745
228,352.38454998063776
229,351.86762326754314
230,351.3539416826248
231,350.841608105726
232,350.3322613606692
233,349.82440899813594
234,349.3193605122316
235,348.8158790041083
236,348.31509250534344
237,347.81587303515886
238,347.3193125576117
239,346.8242478341879
240,346.33187771544453
241,345.84086195490227
242,345.3526468334959
243,344.8655757414564
244,344.38148055432725
245,343.8982513083058
246,343.4182412882832
247,342.93875252027425
248,342.4627931935796
249,341.98694497283145
250,341.5150021566025
251,341.04305934037353
252,340.5747357724137
253,340.1067755722493
254,339.6418633254639
255,339.17785213299
256,338.7162557705084
257,338.25616026096407
258,337.79778571372543
259,337.3415728435699
260,336.8863273940337
261,336.43396439857287
262,335.9817566646077
263,335.5332110556412
264,335.0846654466746
265,334.639190538077
266,334.19443010156465
267,333.7517821447409
268,333.31077493848954
269,332.87086673216766
270,332.43358108353686
271,331.9963266968725
272,331.56273120049985
273,331.1291357041273
274,330.69810947339005
275,330.2681729889359
276,329.83960158913544
277,329.41329323904597
278,328.98709472046255
279,328.56438388775257
280,328.1416730550426
281,327.72133383501443
282,327.30219016106844
283,326.8840334307164
284,326.4684268131082
285,326.0528201954999
286,325.64027504844074
287,325.2281756387715
288,324.81762831918485
289,324.4090065209395
290,324.00038472269415
291,323.59520794253007
292,323.19003440895165
293,322.78667638459257
294,322.38492201657465
295,321.9833096928701
296,321.5849456368668
297,321.18658158086345
298,320.7900047080923
299,320.39500235404614
300,NA
301,319.91512263337535
302,319.83024526675075
303,319.74536790012615
304,319.6604905335015
305,319.5756131668769
306,319.4907358002523
307,319.40585843362766
308,319.32098106700306
309,319.23610370037846
310,319.1512263337538
311,319.0663489671292
312,318.98217175742076
313,318.9005017630939
314,318.81883176876715
315,318.7371617744403
316,318.6554917801135
317,318.5738217857867
318,318.4921517914599
319,318.4104817971331
320,318.3288118028063
321,318.24714180847945
322,318.1654718141527
323,318.08380181982585
324,318.0021318254991
325,317.9234674442051
326,317.8448836209953
327,317.7662997977855
328,317.6877159745757
329,317.60913215136594
330,317.53054832815616
331,317.4519645049464
332,317.3733806817366
333,317.2947968585268
334,317.216213035317
335,317.13762921210724
336,317.05904538889746
337,316.9811998901132
338,316.9055856168275
339,316.82997134354184
340,316.75435707025616
341,316.67874279697054
342,316.60312852368486
343,316.5275142503992
344,316.4518999771135
345,316.3762857038278
346,316.30067143054214
347,316.2250571572565
348,316.14944288397083
349,316.07382861068515
350,315.9982818145726
351,315.9255248769359
352,315.8527679392993
353,315.78001100166273
354,315.70725406402613
355,315.63449712638953
356,315.56174018875294
357,315.48898325111634
358,315.4162263134797
359,315.3434693758431
360,315.2707124382065
361,315.1979555005699
362,315.1251985629333
363,315.0524416252967
364,314.9804523689939
365,314.91044479311915
366,314.84043721724447
367,314.7704296413698
368,314.70042206549505
369,314.63041448962036
370,314.5604069137457
371,314.490399337871
372,314.42039176199626
373,314.3503841861216
374,314.2803766102469
375,314.21036903437215
376,314.14036145849747
377,314.0703538826228
378,314.0003463067481
379,313.93297111255197
380,313.8656090047028
381,313.79824689685364
382,313.73088478900445
383,313.6635226811553
384,313.5961605733061
385,313.528798465457
386,313.4614363576078
387,313.39407424975866
388,313.32671214190947
389,313.25935003406033
390,313.19198792621114
391,313.124625818362
392,313.05726371051287
393,312.99028320403943
394,312.9254665964482
395,312.860649988857
396,312.79583338126577
397,312.7310167736746
398,312.66620016608334
399,312.60138355849216
400,312.5365669509009
401,312.47175034330974
402,312.40693373571855
403,312.3421171281273
404,312.27730052053613
405,312.2124839129449
406,312.1476673053537
407,312.08285069776247
408,312.0180340901713
409,311.95498531488164
410,311.89261801739383
411,311.8302507199061
412,311.7678834224183
413,311.7055161249305
414,311.6431488274427
415,311.58078152995495
416,311.5184142324672
417,311.4560469349794
418,311.3936796374916
419,311.3313123400038
420,311.26894504251607
421,311.20657774502826
422,311.14421044754044
423,311.0818431500527
424,311.01947585256494
425,310.9587293503224
426,310.89871880764696
427,310.83870826497156
428,310.7786977222961
429,310.71868717962064
430,310.6586766369452
431,310.5986660942698
432,310.53865555159433
433,310.4786450089189
434,310.4186344662435
435,310.358623923568
436,310.29861338089256
437,310.23860283821716
438,310.1785922955417
439,310.11858175286625
440,310.0585712101908
441,309.99861505745844
442,309.94087221181235
443,309.88312936616626
444,309.82538652052017
445,309.7676436748741
446,309.709900829228
447,309.6521579835819
448,309.5944151379358
449,309.5366722922897
450,309.47892944664363
451,309.42118660099754
452,309.36344375535145
453,309.30570090970537
454,309.2479580640593
455,309.1902152184132
456,309.1324723727671
457,309.074729527121
458,309.0169866814749
459,308.96078394242176
460,308.9052231013652
461,308.8496622603086
462,308.79410141925206
463,308.7385405781955
464,308.6829797371389
465,308.62741889608236
466,308.5718580550258
467,308.5162972139692
468,308.46073637291266
469,308.4051755318561
470,308.3496146907995
471,308.29405384974297
472,308.2384930086864
473,308.1829321676299
474,308.12737132657327
475,308.0718104855167
476,308.0162496444602
477,307.96217430711295
478,307.9087130163786
479,307.8552517256443
480,307.80179043490995
481,307.7483291441756
482,307.69486785344134
483,307.641406562707
484,307.58794527197267
485,307.53448398123834
486,307.481022690504
487,307.42756139976973
488,307.3741001090354
489,307.32063881830106
490,307.26717752756673
491,307.2137162368324
492,307.1602549460981
493,307.1067936553638
494,307.05333236462945
495,306.9998759457948
496,306.9484348669229
497,306.896993788051
498,306.8455527091791
499,306.79411163030727
500,306.74267055143537
501,306.69122947256346
502,306.63978839369156
503,306.58834731481966
504,306.53690623594775
505,306.48546515707585
506,306.43402407820395
507,306.38258299933204
508,306.33114192046014
509,306.27970084158824
510,306.22825976271633
511,306.1768186838445
512,306.1253776049726
513,306.0739365261007
514,306.0224954472288
515,305.9721481748776
516,305.9226509674746
517,305.8731537600717
518,305.8236565526688
519,305.77415934526584
520,305.72466213786294
521,305.67516493046
522,305.62566772305706
523,305.57617051565416
524,305.52667330825125
525,305.4771761008483
526,305.4276788934454
527,305.37818168604247
528,305.3286844786395
529,305.2791872712366
530,305.2296900638337
531,305.1801928564307
532,305.1306956490278
533,305.0811984416249
534,305.03170123422194
535,304.98287650658204
536,304.93524971502916
537,304.8876229234763
538,304.8399961319234
539,304.79236934037044
540,304.74474254881756
541,304.69711575726467
542,304.6494889657117
543,304.60186217415884
544,304.55423538260595
545,304.50660859105307
546,304.4589817995001
547,304.41135500794724
548,304.36372821639435
549,304.31610142484146
550,304.2684746332885
551,304.22084784173563
552,304.17322105018275
553,304.12559425862986
554,304.0779674670769
555,304.03034067552403
556,303.98336709709366
557,303.9375400415356
558,303.8917129859775
559,303.84588593041946
560,303.8000588748614
561,303.7542318193033
562,303.70840476374525
563,303.66257770818714
564,303.6167506526291
565,303.570923597071
566,303.52509654151294
567,303.47926948595483
568,303.4334424303968
569,303.3876153748387
570,303.3417883192806
571,303.2959612637225
572,303.25013420816447
573,303.20430715260636
574,303.1584800970483
575,303.1126530414902
576,303.06682598593216
577,303.02099893037405
578,302.9761100877235
579,302.9320147591774
580,302.88791943063126
581,302.84382410208514
582,302.799728773539
583,302.7556334449929
584,302.7115381164468
585,302.66744278790065
586,302.6233474593545
587,302.57925213080836
588,302.53515680226224
589,302.4910614737161
590,302.44696614517
591,302.4028708166239
592,302.35877548807775
593,302.31468015953163
594,302.2705848309855
595,302.22648950243934
596,302.1823941738932
597,302.1382988453471
598,302.094203516801
599,302.05010818825485
600,302.00601285970873
601,301.9633566033256
602,301.92092756275315
603,301.8784985221806
604,301.83606948160815
605,301.7936404410357
606,301.7512114004632
607,301.70878235989073
608,301.66635331931826
609,301.6239242787458
610,301.5814952381733
611,301.53906619760085
612,301.4966371570284
613,301.4542081164559
614,301.4117790758834
615,301.3693500353109
616,301.32692099473843
617,301.28449195416596
618,301.2420629135935
619,301.199633873021
620,301.15720483244854
621,301.11477579187607
622,301.0723467513036
623,301.0299177107311
624,300.98796145217744
625,300.94713573337106
626,300.9063100145646
627,300.86548429575816
628,300.8246585769518
629,300.78383285814533
630,300.74300713933894
631,300.7021814205325
632,300.6613557017261
633,300.62052998291966
634,300.5797042641132
635,300.53887854530683
636,300.4980528265004
637,300.457227107694
638,300.41640138888755
639,300.37557567008116
640,300.3347499512747
641,300.29392423246827
642,300.2530985136619
643,300.21227279485544
644,300.17144707604905
645,300.1306213572426
646,300.08979563843616
647,300.04896991962977
648,300.0081442008233
649,299.96855346137124
650,299.9292704775099
651,299.8899874936485
652,299.8507045097872
653,299.8114215259258
654,299.7721385420645
655,299.73285555820314
656,299.6935725743418
657,299.65428959048046
658,299.6150066066191
659,299.5757236227578
660,299.5364406388964
661,299.49715765503504
662,299.4578746711737
663,299.41859168731236
664,299.37930870345104
665,299.3400257195897
666,299.30074273572836
667,299.261459751867
668,299.2221767680056
669,299.1828937841443
670,299.14361080028294
671,299.10432781642163
672,299.06504483256026
673,299.02576184869895
674,298.9869898056935
675,298.9491912594299
676,298.91139271316626
677,298.8735941669026
678,298.835795620639
679,298.79799707437536
680,298.7601985281117
681,298.72239998184807
682,298.68460143558445
683,298.6468028893208
684,298.60900434305717
685,298.5712057967935
686,298.5334072505299
687,298.49560870426626
688,298.4578101580026
689,298.42001161173897
690,298.38221306547536
691,298.3444145192117
692,298.30661597294807
693,298.26881742668445
694,298.2310188804208
695,298.19322033415716
696,298.1554217878935
697,298.1176232416299
698,298.07982469536626
699,298.0420261491026
700,298.00422760283897
701,297.9676976458145
702,297.9313274427595
703,297.89495723970447
704,297.85858703664945
705,297.82221683359444
706,297.7858466305394
707,297.7494764274844
708,297.71310622442934
709,297.6767360213743
710,297.6403658183193
711,297.6039956152643
712,297.5676254122093
713,297.53125520915427
714,297.49488500609925
715,297.45851480304424
716,297.4221445999892
717,297.38577439693415
718,297.34940419387914
719,297.3130339908241
720,297.2766637877691
721,297.2402935847141
722,297.2039233816591
723,297.16755317860407
724,297.13118297554905
725,297.09481277249404
726,297.05844256943897
727,297.02207236638395
728,296.98624245442284
729,296.9512466198995
730,296.91625078537623
731,296.8812549508529
732,296.84625911632963
733,296.8112632818063
734,296.77626744728303
735,296.7412716127597
736,296.70627577823643
737,296.6712799437131
738,296.63628410918983
739,296.60128827466656
740,296.56629244014323
741,296.53129660561996
742,296.4963007710966
743,296.46130493657336
744,296.42630910205
745,296.39131326752675
746,296.3563174330034
747,296.32132159848015
748,296.2863257639568
749,296.25132992943355
750,296.2163340949102
751,296.18133826038695
752,296.1463424258636
753,296.11134659134035
754,296.076350756817
755,296.04135492229375
756,296.0063590877704
757,295.97244538752966
758,295.93877198647306
759,295.90509858541645
760,295.87142518435985
761,295.83775178330325
762,295.8040783822466
763,295.77040498119
764,295.7367315801334
765,295.7030581790768
766,295.6693847780202
767,295.63571137696357
768,295.60203797590697
769,295.5683645748503
770,295.5346911737937
771,295.5010177727371
772,295.4673443716805
773,295.4336709706239
774,295.3999975695673
775,295.3663241685107
776,295.3326507674541
777,295.2989773663974
778,295.2653039653408
779,295.2316305642842
780,295.1979571632276
781,295.164283762171
782,295.1306103611144
783,295.09693696005775
784,295.06326355900114
785,295.02959015794454
786,294.99607105574717
787,294.9636701156306
788,294.931269175514
789,294.8988682353974
790,294.8664672952808
791,294.8340663551642
792,294.80166541504764
793,294.76926447493105
794,294.73686353481446
795,294.7044625946979
796,294.6720616545813
797,294.6396607144647
798,294.6072597743481
799,294.5748588342315
800,294.54245789411493
801,294.51005695399834
802,294.47765601388176
803,294.44525507376517
804,294.4128541336486
805,294.380453193532
806,294.3480522534154
807,294.3156513132988
808,294.2832503731822
809,294.25084943306564
810,294.21844849294905
811,294.18604755283246
812,294.1536466127159
813,294.1212456725993
814,294.0888447324827
815,294.0564437923661
816,294.0240428522495
817,293.99195775015374
818,293.9607811868279
819,293.92960462350203
820,293.8984280601762
821,293.8672514968503
822,293.83607493352446
823,293.8048983701986
824,293.77372180687274
825,293.74254524354683
826,293.71136868022097
827,293.6801921168951
828,293.64901555356926
829,293.6178389902434
830,293.58666242691754
831,293.5554858635917
832,293.5243093002658
833,293.49313273693997
834,293.4619561736141
835,293.4307796102882
836,293.39960304696234
837,293.3684264836365
838,293.3372499203106
839,293.30607335698477
840,293.2748967936589
841,293.24372023033305
842,293.2125436670072
843,293.1813671036813
844,293.1501905403554
845,293.11901397702957
846,293.0878374137037
847,293.05666085037785
848,293.025484287052
849,292.9945228252303
850,292.96452437156466
851,292.934525917899
852,292.9045274642333
853,292.87452901056764
854,292.844530556902
855,292.81453210323633
856,292.7845336495706
857,292.75453519590496
858,292.7245367422393
859,292.69453828857365
860,292.66453983490794
861,292.6345413812423
862,292.60454292757663
863,292.5745444739109
864,292.54454602024526
865,292.5145475665796
866,292.48454911291395
867,292.45455065924824
868,292.4245522055826
869,292.39455375191693
870,292.3645552982513
871,292.33455684458556
872,292.3045583909199
873,292.27455993725425
874,292.24456148358854
875,292.2145630299229
876,292.18456457625723
877,292.1545661225916
878,292.12456766892586
879,292.0945692152602
880,292.06457076159455
881,292.0345723079289
882,292.0045738542632
883,291.9755361532581
884,291.9466712904788
885,291.9178064276995
886,291.8889415649202
887,291.8600767021409
888,291.8312118393615
889,291.8023469765822
890,291.7734821138029
891,291.7446172510236
892,291.7157523882443
893,291.686887525465
894,291.6580226626857
895,291.6291577999064
896,291.6002929371271
897,291.5714280743478
898,291.5425632115685
899,291.5136983487892
900,291.4848334860099
901,291.45596862323055
902,291.42710376045125
903,291.39823889767194
904,291.36937403489264
905,291.34050917211334
906,291.31164430933404
907,291.28277944655474
908,291.25391458377544
909,291.22504972099614
910,291.19618485821684
911,291.16731999543754
912,291.13845513265824
913,291.10959026987894
914,291.08072540709964
915,291.05186054432033
916,291.022995681541
917,290.9943526052057
918,290.96657849682816
919,290.93880438845065
920,290.91103028007313
921,290.8832561716956
922,290.8554820633181
923,290.8277079549406
924,290.7999338465631
925,290.77215973818556
926,290.74438562980805
927,290.71661152143054
928,290.688837413053
929,290.6610633046755
930,290.633289196298
931,290.6055150879205
932,290.57774097954297
933,290.54996687116545
934,290.52219276278794
935,290.4944186544104
936,290.4666445460329
937,290.4388704376554
938,290.4110963292779
939,290.38332222090037
940,290.35554811252285
941,290.32777400414534
942,290.2999998957678
943,290.2722257873903
944,290.24445167901285
945,290.21667757063534
946,290.1889034622578
947,290.1611293538803
948,290.1333552455028
949,290.1055811371253
950,290.07780702874777
951,290.05003292037026
952,290.02225881199274
953,289.99469311734833
954,289.9679685456064
955,289.9412439738645
956,289.91451940212266
957,289.88779483038076
958,289.86107025863885
959,289.83434568689694
960,289.80762111515503
961,289.7808965434131
962,289.7541719716712
963,289.7274473999293
964,289.7007228281874
965,289.6739982564455
966,289.6472736847036
967,289.62054911296167
968,289.59382454121976
969,289.56709996947785
970,289.54037539773594
971,289.51365082599403
972,289.4869262542521
973,289.4602016825102
974,289.4334771107683
975,289.40675253902646
976,289.38002796728455
977,289.35330339554264
978,289.32657882380073
979,289.2998542520588
980,289.2731296803169
981,289.246405108575
982,289.2196805368331
983,289.1929559650912
984,289.1662313933493
985,289.13950682160737
986,289.11278224986546
987,289.08605767812355
988,289.05933310638164
989,289.03260853463973
990,289.0058839628978
991,288.97994692255725
992,288.9542322272345
993,288.9285175319118
994,288.90280283658905
995,288.8770881412663
996,288.8513734459436
997,288.82565875062085
998,288.7999440552981
999,288.7742293599754
1000,288.74851466465265
1001,288.7227999693299
1002,288.6970852740072
1003,288.67137057868445
1004,288.6456558833617
1005,288.619941188039
1006,288.59422649271625
1007,288.5685117973935
1008,288.5427971020708
1009,288.51708240674805
1010,288.4913677114253
1011,288.4656530161026
1012,288.43993832077985
1013,288.4142236254571
1014,288.38850893013444
1015,288.36279423481164
1016,288.33707953948897
1017,288.31136484416623
1018,288.2856501488435
1019,288.25993545352077
1020,288.23422075819803
1021,288.2085060628753
1022,288.18279136755257
1023,288.15707667222983
1024,288.1313619769071
1025,288.10564728158437
1026,288.07993258626163
1027,288.0542178909389
1028,288.02850319561617
1029,288.00278850029343
1030,287.97794014715066
1031,287.95319716672327
1032,287.9284541862958
1033,287.90371120586843
1034,287.878968225441
1035,287.8542252450136
1036,287.8294822645862
1037,287.80473928415876
1038,287.77999630373137
1039,287.7552533233039
1040,287.7305103428765
1041,287.70576736244914
1042,287.6810243820217
1043,287.6562814015943
1044,287.6315384211669
1045,287.60679544073946
1046,287.58205246031207
1047,287.5573094798847
1048,287.53256649945723
1049,287.50782351902984
1050,287.4830805386024
1051,287.458337558175
1052,287.4335945777476
1053,287.40885159732017
1054,287.3841086168928
1055,287.3593656364654
1056,287.33462265603794
1057,287.30987967561055
1058,287.28513669518316
1059,287.2603937147557
1060,287.2356507343283
1061,287.21090775390087
1062,287.1861647734735
1063,287.1614217930461
1064,287.13667881261864
1065,287.11193583219125
1066,287.08719285176386
1067,287.0624498713364
1068,287.037706890909
1069,287.0129639104816
1070,286.9886660412086
1071,286.96485805621217
1072,286.9410500712157
1073,286.9172420862193
1074,286.89343410122285
1075,286.86962611622647
1076,286.84581813123003
1077,286.8220101462336
1078,286.79820216123716
1079,286.7743941762408
1080,286.75058619124434
1081,286.7267782062479
1082,286.70297022125146
1083,286.679162236255
1084,286.65535425125864
1085,286.6315462662622
1086,286.60773828126577
1087,286.58393029626933
1088,286.56012231127295
1089,286.5363143262765
1090,286.5125063412801
1091,286.48869835628363
1092,286.4648903712872
1093,286.4410823862908
1094,286.4172744012944
1095,286.39346641629794
1096,286.3696584313015
1097,286.34585044630506
1098,286.3220424613087
1099,286.29823447631225
1100,286.2744264913158
1101,286.25061850631937
1102,286.22681052132293
1103,286.20300253632655
1104,286.1791945513301
1105,286.1553865663337
1106,286.13157858133724
1107,286.10777059634086
1108,286.0839626113444
1109,286.060154626348
1110,286.03634664135154
1111,286.0125386563551
1112,285.9891565202503
1113,285.96624819878707
1114,285.9433398773238
1115,285.92043155586055
1116,285.8975232343973
1117,285.874614912934
1118,285.8517065914708
1119,285.82879827000755
1120,285.8058899485443
1121,285.78298162708103
1122,285.7600733056178
1123,285.73716498415456
1124,285.7142566626913
1125,285.69134834122804
1126,285.6684400197648
1127,285.64553169830157
1128,285.6226233768383
1129,285.59971505537504
1130,285.5768067339118
1131,285.5538984124486
1132,285.5309900909853
1133,285.50808176952205
1134,285.4851734480588
1135,285.4622651265955
1136,285.4393568051323
1137,285.41644848366906
1138,285.3935401622058
1139,285.37063184074253
1140,285.34772351927927
1141,285.32481519781606
1142,285.3019068763528
1143,285.27899855488954
1144,285.2560902334263
1145,285.233181911963
1146,285.2102735904998
1147,285.18736526903655
1148,285.1644569475733
1149,285.14154862611
1150,285.1186403046468
1151,285.09573198318355
1152,285.0728236617203
1153,285.04991534025703
1154,285.02700701879377
1155,285.00409869733056
1156,284.9819011597874
1157,284.95985850509226
1158,284.9378158503971
1159,284.91577319570195
1160,284.8937305410068
1161,284.87168788631163
1162,284.8496452316165
1163,284.8276025769213
1164,284.80555992222617
1165,284.783517267531
1166,284.76147461283585
1167,284.7394319581407
1168,284.71738930344554
1169,284.6953466487504
1170,284.67330399405523
1171,284.6512613393601
1172,284.6292186846649
1173,284.60717602996976
1174,284.5851333752746
1175,284.56309072057945
1176,284.5410480658843
1177,284.51900541118914
1178,284.496962756494
1179,284.4749201017989
1180,284.45287744710373
1181,284.4308347924086
1182,284.4087921377134
1183,284.38674948301826
1184,284.3647068283231
1185,284.34266417362795
1186,284.3206215189328
1187,284.29857886423764
1188,284.2765362095425
1189,284.25449355484733
1190,284.2324509001522
1191,284.210408245457
1192,284.18836559076186
1193,284.1663229360667
1194,284.14428028137155
1195,284.1222376266764
1196,284.10019497198124
1197,284.0781523172861
1198,284.0561096625909
1199,284.0340670078958
1200,284.0120243532007
1201,283.9903602731946
1202,283.9691505731828
1203,283.947940873171
1204,283.92673117315917
1205,283.90552147314736
1206,283.8843117731355
1207,283.8631020731237
1208,283.8418923731119
1209,283.82068267310007
1210,283.79947297308826
1211,283.77826327307645
1212,283.75705357306464
1213,283.73584387305283
1214,283.714634173041
1215,283.69342447302915
1216,283.67221477301734
1217,283.65100507300554
1218,283.6297953729937
1219,283.6085856729819
1220,283.5873759729701
1221,283.5661662729583
1222,283.5449565729465
1223,283.5237468729347
1224,283.50253717292287
1225,283.48132747291106
1226,283.4601177728992
1227,283.4389080728874
1228,283.4176983728756
1229,283.39648867286377
1230,283.37527897285196
1231,283.35406927284015
1232,283.33285957282834
1233,283.31164987281653
1234,283.2904401728047
1235,283.26923047279286
1236,283.24802077278105
1237,283.22681107276924
1238,283.2056013727574
1239,283.1843916727456
1240,283.1631819727338
1241,283.141972272722
1242,283.1207625727102
1243,283.0995528726984
1244,283.0783431726866
1245,283.0571334726747
1246,283.0359237726629
1247,283.0147140726511
1248,282.99374983142394
1249,282.9733416101451
1250,282.9529333888663
1251,282.93252516758747
1252,282.9121169463087
1253,282.89170872502984
1254,282.87130050375106
1255,282.8508922824722
1256,282.83048406119343
1257,282.8100758399146
1258,282.7896676186358
1259,282.76925939735696
1260,282.7488511760782
1261,282.72844295479933
1262,282.70803473352055
1263,282.6876265122417
1264,282.66721829096286
1265,282.6468100696841
1266,282.62640184840524
1267,282.60599362712645
1268,282.5855854058476
1269,282.5651771845688
1270,282.54476896329
1271,282.5243607420112
1272,282.50395252073235
1273,282.48354429945357
1274,282.4631360781747
1275,282.44272785689594
1276,282.4223196356171
1277,282.4019114143383
1278,282.3815031930595
1279,282.3610949717807
1280,282.34068675050185
1281,282.32027852922306
1282,282.2998703079442
1283,282.27946208666543
1284,282.2590538653866
1285,282.2386456441078
1286,282.21823742282896
1287,282.1978292015502
1288,282.17742098027134
1289,282.15701275899255
1290,282.1366045377137
1291,282.1161963164349
1292,282.0957880951561
1293,282.0753798738773
1294,282.05497165259845
1295,282.03456343131967
1296,282.0141552100408
1297,281.9939832794932
1298,281.97434625042
1299,281.9547092213469
1300,281.9350721922737
1301,281.9154351632005
1302,281.8957981341274
1303,281.8761611050542
1304,281.85652407598104
1305,281.8368870469079
1306,281.81725001783474
1307,281.79761298876156
1308,281.77797595968843
1309,281.75833893061525
1310,281.7387019015421
1311,281.71906487246895
1312,281.69942784339577
1313,281.6797908143226
1314,281.66015378524946
1315,281.6405167561763
1316,281.6208797271031
1317,281.60124269803
1318,281.5816056689568
1319,281.5619686398836
1320,281.5423316108105
1321,281.5226945817373
1322,281.50305755266413
1323,281.483420523591
1324,281.4637834945178
1325,281.44414646544465
1326,281.4245094363715
1327,281.40487240729834
1328,281.38523537822516
1329,281.36559834915204
1330,281.34596132007886
1331,281.3263242910057
1332,281.30668726193255
1333,281.28705023285937
1334,281.2674132037862
1335,281.24777617471307
1336,281.2281391456399
1337,281.2085021165667
1338,281.1888650874935
1339,281.1692280584204
1340,281.1495910293472
1341,281.12995400027404
1342,281.1103169712009
1343,281.09067994212774
1344,281.07104291305455
1345,281.05140588398143
1346,281.03176885490825
1347,281.01213182583507
1348,280.9927784057134
1349,280.9738834267953
1350,280.9549884478771
1351,280.936093468959
1352,280.91719849004085
1353,280.89830351112266
1354,280.87940853220454
1355,280.86051355328635
1356,280.8416185743682
1357,280.82272359545004
1358,280.8038286165319
1359,280.78493363761373
1360,280.7660386586956
1361,280.7471436797774
1362,280.7282487008593
1363,280.7093537219411
1364,280.690458743023
1365,280.6715637641048
1366,280.6526687851867
1367,280.6337738062685
1368,280.61487882735037
1369,280.5959838484322
