time,power
671,337.30236407913725
672,337.23776168553115
673,337.17330162601786
674,337.1089833225595
675,337.0448062004331
676,336.980769688206
677,336.91687321771207
678,336.8531162240276
679,336.7894981454481
680,336.72601842346427
681,336.6626765027394
682,336.59947183108596
683,336.53640385944294
684,336.4734720418532
685,336.4106758354412
686,336.3480147003907
687,336.2854880999225
688,336.2230955002731
689,336.16083637067254
690,336.0987101833235
691,336.0367164133795
692,335.9748545389243
693,335.9131240409505
694,335.8515244033394
695,335.79005511283975
696,335.7287156590485
697,335.6675055343891
698,335.60642423409286
699,335.5454712561784
700,335.4846461014321
701,335.42394827338853
702,335.36337727831153
703,335.3029326251746
704,335.2426138256417
705,335.1824203940492
706,335.12235184738637
707,335.0624077052774
708,335.00258748996254
709,334.94289072628084
710,334.8833169416505
711,334.82386566605237
712,334.76453643201177
713,334.70532877458066
714,334.64624223132034
715,334.587276342284
716,334.52843065
717,334.469704699454
718,334.4110980380729
719,334.35261021570784
720,334.2942407846172
721,334.2359892994509
722,334.177855317233
723,334.1198383973468
724,334.06193810151757
725,334.0041539937973
726,333.9464856405489
727,333.8889326104301
728,333.8314944743786
729,333.7741708055957
730,333.7169611795319
731,333.6598651738712
732,333.6028823685166
733,333.54601234557447
734,333.48925468934027
735,333.4326089862835
736,333.3760748250338
737,333.319651796366
738,333.26333949318524
739,333.2071375105142
740,333.15104544547796
741,333.0950628972903
742,333.03918946723957
743,332.9834247586755
744,332.9277683769951
745,332.8722199296295
746,332.8167790260301
747,332.76144527765535
748,332.70621829795783
749,332.65109770237115
750,332.59608310829634
751,332.54117413508976
752,332.4863704040498
753,332.4316715384043
754,332.37707716329777
755,332.3225869057796
756,332.2682003947907
757,332.21391726115206
758,332.1597371375519
759,332.1056596585339
760,332.0516844604851
761,331.99781118162423
762,331.94403946198946
763,331.89036894342684
764,331.83679926957905
765,331.7833300858732
766,331.7299610395098
767,331.6766917794514
768,331.6235219564109
769,331.57045122284103
770,331.5174792329227
771,331.4646056425542
772,331.4118301093402
773,331.35915229258103
774,331.3065718532617
775,331.25408845404144
776,331.201701759243
777,331.1494114348421
778,331.09721714845693
779,331.04511856933823
780,330.9931153683584
781,330.94120721800147
782,330.88939379235353
783,330.8376747670918
784,330.78604981947535
785,330.7345186283349
786,330.68308087406325
787,330.6317362386049
788,330.5804844054474
789,330.52932505961064
790,330.4782578876385
791,330.4272825775882
792,330.376398819022
793,330.32560630299685
794,330.27490472205625
795,330.22429377022013
796,330.1737731429764
797,330.12334253727147
798,330.07300165150144
799,330.0227501855035
800,329.9725878405466
801,329.922514319323
802,329.8725293259395
803,329.8226325659088
804,329.77282374614066
805,329.72310257493405
806,329.67346876196814
807,329.6239220182938
808,329.574462056326
809,329.52508858983464
810,329.4758013339374
811,329.42660000509034
812,329.37748432108106
813,329.32845400101957
814,329.27950876533146
815,329.2306483357488
816,329.18187243530343
817,329.13318078831816
818,329.0845731203999
819,329.03604915843135
820,328.9876086305637
821,328.93925126620906
822,328.8909767960328
823,328.8427849519461
824,328.7946754670989
825,328.7466480758718
826,328.6987025138696
827,328.6508385179136
828,328.60305582603473
829,328.5553541774655
830,328.5077333126344
831,328.4601929731575
832,328.41273290183227
833,328.3653528426305
834,328.3180525406907
835,328.27083174231257
836,328.2236901949492
837,328.1766276472007
838,328.12964384880706
839,328.0827385506426
840,328.03591150470805
841,327.9891624641248
842,327.9424911831281
843,327.89589741706084
844,327.84938092236706
845,327.802941456585
846,327.75657877834203
847,327.7102926473469
848,327.66408282438465
849,327.61794907130997
850,327.571891151041
851,327.52590882755277
852,327.48000186587285
853,327.43417003207304
854,327.38841309326494
855,327.3427308175935
856,327.29712297423134
857,327.2515893333723
858,327.2061296662264
859,327.1607437450137
860,327.1154313429587
861,327.070192234284
862,327.0250261942059
863,326.9799329989275
864,326.93491242563397
865,326.88996425248655
866,326.8450882586173
867,326.8002842241235
868,326.7555519300624
869,326.71089115844563
870,326.66630169223373
871,326.6217833153314
872,326.5773358125815
873,326.5329589697603
874,326.4886525735721
875,326.444416411644
876,326.40025027252096
877,326.35615394566054
878,326.3121272214277
879,326.2681698910901
880,326.22428174681284
881,326.1804625816536
882,326.13671218955784
883,326.0930303653533
884,326.0494169047461
885,326.00587160431496
886,325.9623942615071
887,325.91898467463295
888,325.8756426428618
889,325.83236796621685
890,325.7891604455708
891,325.74601988264067
892,325.70294607998386
893,325.65993884099316
894,325.6169979698923
895,325.57412327173137
896,325.5313145523822
897,325.4885716185345
898,325.44589427769046
899,325.4032823381614
900,325.3607356090624
901,325.31825390030883
902,325.2758370226114
903,325.2334847874722
904,325.1911970071802
905,325.1489734948073
906,325.10681406420383
907,325.0647185299947
908,325.022686707575
909,324.9807184131058
910,324.9388134635104
911,324.8969716764701
912,324.8551928704199
913,324.8134768645447
914,324.7718234787755
915,324.73023253378517
916,324.68870385098455
917,324.64723725251855
918,324.60583256126216
919,324.564489600817
920,324.52320819550704
921,324.4819881703747
922,324.4408293511778
923,324.3997315643847
924,324.3586946371715
925,324.31771839741793
926,324.2768026737036
927,324.2359472953045
928,324.1951520921892
929,324.15441689501523
930,324.1137415351259
931,324.07312584454587
932,324.03256965597825
933,323.9920728028014
934,323.9516351190643
935,323.9112564394839
936,323.87093659944156
937,323.8306754349793
938,323.790472782797
939,323.750328480248
940,323.71024236533657
941,323.67021427671426
942,323.6302440536768
943,323.59033153616025
944,323.55047656473806
945,323.51067898061785
946,323.47093862563815
947,323.4312553422649
948,323.3916289735884
949,323.35205936332034
950,323.3125463557902
951,323.27308979594255
952,323.2336895293335
953,323.1943454021278
954,323.1550572610956
955,323.11582495360983
956,323.0766483276425
957,323.037527231762
958,322.99846151513003
959,322.9594510274989
960,322.92049561920794
961,322.88159514118087
962,322.84274944492296
963,322.80395838251786
964,322.7652218066251
965,322.72653957047646
966,322.6879115278741
967,322.64933753318655
968,322.6108174413469
969,322.5723511078494
970,322.533938388747
971,322.4955791406478
972,322.4572732207136
973,322.41902048665577
974,322.38082079673353
975,322.34267400975085
976,322.30457998505346
977,322.26653858252655
978,322.22854966259206
979,322.1906130862058
980,322.15272871485524
981,322.11489641055636
982,322.07711603585125
983,322.0393874538058
984,322.0017105280065
985,321.9640851225588
986,321.9265111020836
987,321.8889883317155
988,321.85151667709937
989,321.8140960043889
990,321.77672618024354
991,321.73940707182595
992,321.7021385467999
993,321.66492047332764
994,321.62775272006706
995,321.5906351561704
996,321.5535676512805
997,321.5165500755294
998,321.4795822995357
999,321.4426641944017
1000,321.4057956317119
1001,321.3689764835303
1002,321.3322066223977
1003,321.29548592133006
1004,321.2588142538156
1005,321.22219149381334
1006,321.18561751574964
1007,321.14909219451727
1008,321.11261540547224
1009,321.0761870244319
1010,321.03980692767277
1011,321.0034749919283
1012,320.96719109438664
1013,320.9309551126886
1014,320.89476692492536
1015,320.8586264096364
1016,320.82253344580715
1017,320.78648791286747
1018,320.75048969068865
1019,320.7145386595822
1020,320.67863470029715
1021,320.64277769401826
1022,320.606967522364
1023,320.57120406738426
1024,320.53548721155835
1025,320.49981683779345
1026,320.4641928294219
1027,320.4286150701996
1028,320.39308344430424
1029,320.3575978363326
1030,320.3221581312992
1031,320.28676421463433
1032,320.25141597218163
1033,320.2161132901968
1034,320.180856055345
1035,320.14564415469954
1036,320.11047747573974
1037,320.0753559063489
1038,320.0402793348126
1039,320.0052476498167
1040,319.97026074044584
1041,319.9353184961808
1042,319.9004208068979
1043,319.86556756286586
1044,319.8307586547446
1045,319.7959939735839
1046,319.7612734108207
1047,319.7265968582779
1048,319.69196420816235
1049,319.6573753530631
1050,319.6228301859502
1051,319.58832860017156
1052,319.55387048945283
1053,319.51945574789477
1054,319.4850842699715
1055,319.4507559505294
1056,319.4164706847848
1057,319.38222836832256
1058,319.3480288970942
1059,319.3138721674166
1060,319.2797580759701
1061,319.2456865197967
1062,319.2116573962989
1063,319.1776706032375
1064,319.1437260387302
1065,319.1098236012501
1066,319.07596318962436
1067,319.04214470303174
1068,319.00836804100175
1069,318.9746331034129
1070,318.94093979049103
1071,318.90728800280783
1072,318.8736776412792
1073,318.84010860716387
1074,318.8065808020617
1075,318.77309412791226
1076,318.7396484869933
1077,318.70624378191894
1078,318.67287991563865
1079,318.6395567914357
1080,318.60627431292517
1081,318.57303238405296
1082,318.5398309090943
1083,318.5066697926519
1084,318.4735489396551
1085,318.4404682553576
1086,318.40742764533695
1087,318.37442701549253
1088,318.3414662720442
1089,318.308545321531
1090,318.2756640708096
1091,318.24282242705317
1092,318.2100202977498
1093,318.1772575907009
1094,318.14453421402015
1095,318.1118500761323
1096,318.0792050857712
1097,318.046599151979
1098,318.0140321841043
1099,317.98150409180136
1100,317.9490147850284
1101,317.91656417404664
1102,317.884152169418
1103,317.85177868200526
1104,317.81944362296946
1105,317.78714690376967
1106,317.7548884361606
1107,317.72266813219227
1108,317.6904859042082
1109,317.6583416648442
1110,317.62623532702725
1111,317.59416680397413
1112,317.56213600919045
1113,317.5301428564688
1114,317.49818725988814
1115,317.46626913381243
1116,317.4343883928887
1117,317.40254495204715
1118,317.37073872649864
1119,317.33896963173436
1120,317.3072375835241
1121,317.2755424979155
1122,317.24388429123246
1123,317.2122628800743
1124,317.1806781813143
1125,317.14913011209853
1126,317.1176185898451
1127,317.0861435322424
1128,317.05470485724857
1129,317.0233024830899
1130,316.9919363282597
1131,316.9606063115176
1132,316.9293123518879
1133,316.8980543686588
1134,316.866832281381
1135,316.83564600986705
1136,316.8044954741895
1137,316.7733805946807
1138,316.74230129193114
1139,316.71125748678827
1140,316.6802491003558
1141,316.64927605399254
1142,316.61833826931104
1143,316.58743566817685
1144,316.5565681727074
1145,316.52573570527073
1146,316.4949381884848
1147,316.4641755452159
1148,316.43344769857845
1149,316.4027545719331
1150,316.37209608888617
1151,316.34147217328865
1152,316.31088274923496
1153,316.2803277410621
1154,316.2498070733484
1155,316.2193206709131
1156,316.18886845881474
1157,316.15845036235027
1158,316.1280663070545
1159,316.09771621869845
1160,316.06740002328917
1161,316.0371176470679
1162,316.00686901650965
1163,315.9766540583224
1164,315.94647269944556
1165,315.9163248670493
1166,315.88621048853395
1167,315.85612949152846
1168,315.82608180388985
1169,315.79606735370203
1170,315.7660860692752
1171,315.73613787914456
1172,315.7062227120698
1173,315.6763404970337
1174,315.6464911632414
1175,315.61667464012015
1176,315.58689085731703
1177,315.5571397446995
1178,315.5274212323533
1179,315.4977352505826
1180,315.4680817299084
1181,315.438460601068
1182,315.40887179501385
1183,315.379315242913
1184,315.34979087614596
1185,315.32029862630606
1186,315.2908384251984
1187,315.261410204839
1188,315.2320138974546
1189,315.2026494354805
1190,315.17331675156083
1191,315.1440157785474
1192,315.1147464494987
1193,315.08550869767913
1194,315.0563024565585
1195,315.0271276598111
1196,314.9979842413138
1197,314.9688721351474
1198,314.9397912755939
1199,314.91074159713634
1200,314.88172303445845
1201,314.8527355224431
1202,314.82377899617194
1203,314.7948533909249
1204,314.76595864217853
1205,314.73709468560605
1206,314.70826145707616
1207,314.67945889265224
1208,314.65068692859194
1209,314.621945501346
1210,314.59323454755776
1211,314.56455400406213
1212,314.5359038078854
1213,314.5072838962437
1214,314.47869420654274
1215,314.4501346763771
1216,314.42160524352926
1217,314.3931058459692
1218,314.36463642185316
1219,314.3361969095231
1220,314.3077872475064
1221,314.2794073745146
1222,314.2510572294431
1223,314.2227367513698
1224,314.1944458795551
1225,314.1661845534409
1226,314.13795271265
1227,314.10975029698494
1228,314.08157724642786
1229,314.0534335011398
1230,314.0253190014595
1231,313.9972336879032
1232,313.9691775011634
1233,313.94115038210924
1234,313.9131522717846
1235,313.885183111408
1236,313.8572428423723
1237,313.8293314062429
1238,313.80144874475826
1239,313.7735947998289
1240,313.7457695135362
1241,313.7179728281323
1242,313.6902046860394
1243,313.662465029849
1244,313.634753802321
1245,313.60707094638343
1246,313.5794164051319
1247,313.5517901218285
1248,313.52419203990144
1249,313.49662210294457
1250,313.4690802547161
1251,313.44156643913914
1252,313.4140806002998
1253,313.3866226824473
1254,313.3591926299934
1255,313.3317903875114
1256,313.3044158997355
1257,313.2770691115608
1258,313.24974996804207
1259,313.22245841439343
1260,313.19519439598764
1261,313.16795785835563
1262,313.1407487471857
1263,313.1135670083231
1264,313.0864125877695
1265,313.05928543168193
1266,313.0321854863731
1267,313.0051126983099
1268,312.9780670141132
1269,312.9510483805573
1270,312.9240567445696
1271,312.8970920532294
1272,312.8701542537676
1273,312.8432432935667
1274,312.81635912015935
1275,312.78950168122833
1276,312.76267092460586
1277,312.7358667982728
1278,312.7090892503588
1279,312.6823382291408
1280,312.6556136830433
1281,312.6289155606375
1282,312.60224381064035
1283,312.5755983819146
1284,312.5489792234683
1285,312.52238628445366
1286,312.4958195141671
1287,312.4692788620485
1288,312.4427642776803
1289,312.4162757107877
1290,312.3898131112379
1291,312.3633764290391
1292,312.33696561434033
1293,312.3105806174313
1294,312.28422138874106
1295,312.25788787883835
1296,312.2315800384305
1297,312.205297818363
1298,312.1790411696194
1299,312.1528100433203
1300,312.12660439072306
1301,312.10042416322125
1302,312.0742693123445
1303,312.0481397897574
1304,312.0220355472594
1305,311.99595653678426
1306,311.96990271039954
1307,311.94387402030634
1308,311.917870418838
1309,311.89189185846084
1310,311.8659382917726
1311,311.84000967150274
1312,311.81410595051153
1313,311.7882270817895
1314,311.7623730184575
1315,311.73654371376557
1316,311.71073912109296
1317,311.68495919394735
1318,311.65920388596487
1319,311.63347315090897
1320,311.60776694267014
1321,311.58208521526626
1322,311.5564279228409
1323,311.5307950196637
1324,311.50518646012955
1325,311.4796021987584
1326,311.45404219019485
1327,311.42850638920703
1328,311.40299475068736
1329,311.3775072296505
1330,311.3520437812348
1331,311.3266043607003
1332,311.30118892342915
1333,311.27579742492475
1334,311.2504298208115
1335,311.22508606683454
1336,311.19976611885886
1337,311.17446993286944
1338,311.14919746497037
1339,311.1239486713845
1340,311.09872350845325
1341,311.07352193263625
1342,311.04834390051036
1343,311.02318936876986
1344,310.99805829422576
1345,310.9729506338054
1346,310.94786634455215
1347,310.92280538362473
1348,310.8977677082974
1349,310.8727532759587
1350,310.8477620441119
1351,310.8227939703739
1352,310.7978490124751
1353,310.7729271282596
1354,310.7480282756836
1355,310.7231524128159
1356,310.6982994978373
1357,310.67346948904014
1358,310.6486623448279
1359,310.623878023715
1360,310.5991164843261
1361,310.57437768539586
1362,310.54966158576866
1363,310.5249681443983
1364,310.5002973203473
1365,310.47564907278644
1366,310.45102336099524
1367,310.4264201443605
1368,310.4018393823766
1369,310.3772810346447
1370,310.35274506087273
