X,Nrep,rest,interval_duration,profil,PAM,rest_power,duration,Wbal_skiba,power_skiba,percent_power_max,percent_PAM,cumul_time
1...502,14,105,30,sprinter,375.481359910061,187.740679955031,1785,0,493.320846610965,63.11295884189245,131.38357832972858,420
1...503,15,105,30,sprinter,375.481359910061,187.740679955031,1920,0,491.36699771375,62.86299335618401,130.8632199029659,450
1...504,16,105,30,sprinter,375.481359910061,187.740679955031,2055,0,489.840944543104,62.667757878885254,130.4567940897081,480
1...505,17,105,30,sprinter,375.481359910061,187.740679955031,2190,0,488.645220706749,62.514783055727904,130.13834317202702,510
1...506,18,105,30,sprinter,375.481359910061,187.740679955031,2325,0,487.705984118591,62.39462190596413,129.88820117073487,540
1...507,19,105,30,sprinter,375.481359910061,187.740679955031,2460,0,486.966771282897,62.30005077726551,129.6913304563348,570
1...508,20,105,30,sprinter,375.481359910061,187.740679955031,2595,0,486.384087222772,62.22550514361323,129.53614723758207,600
1...509,2,120,30,sprinter,375.481359910061,187.740679955031,180,0,881.209764742309,112.73749324669002,234.68801885488674,60
1...510,3,120,30,sprinter,375.481359910061,187.740679955031,330,0,723.63765861801,92.57851979812678,192.722658400764,90
1...511,4,120,30,sprinter,375.481359910061,187.740679955031,480,0,648.083250896647,82.91247333445001,172.60064548926806,120
1...512,5,120,30,sprinter,375.481359910061,187.740679955031,630,0,604.945919356911,77.39370264247594,161.1121040740381,150
1...513,6,120,30,sprinter,375.481359910061,187.740679955031,780,0,577.837804395609,73.92562835454069,153.89254064010487,180
1...514,7,120,30,sprinter,375.481359910061,187.740679955031,930,0,559.763968625475,71.61335377520358,149.0790298510571,210
1...515,8,120,30,sprinter,375.481359910061,187.740679955031,1080,0,547.233435932975,70.01026118440457,145.74183817381873,240
1...516,9,120,30,sprinter,375.481359910061,187.740679955031,1230,0,538.30897709717,68.86851133324835,143.36503341367228,270
1...517,10,120,30,sprinter,375.481359910061,187.740679955031,1380,0,531.830246454419,68.03965550197208,141.6395867378898,300
1...518,11,120,30,sprinter,375.481359910061,187.740679955031,1530,0,527.06149799454,67.42956608989209,140.36955073370007,330
1...519,12,120,30,sprinter,375.481359910061,187.740679955031,1680,0,523.51555340545,66.97591598277761,139.4251777320844,360
1...520,13,120,30,sprinter,375.481359910061,187.740679955031,1830,0,520.858889356965,66.6360359029054,138.7176421971323,390
1...521,14,120,30,sprinter,375.481359910061,187.740679955031,1980,0,518.857210983811,66.37995135742662,138.18454559451177,420
1...522,15,120,30,sprinter,375.481359910061,187.740679955031,2130,0,517.342607795026,66.18618073254366,137.78116919544158,450
1...523,16,120,30,sprinter,375.481359910061,187.740679955031,2280,0,516.192866289759,66.03908865484367,137.47496451312594,480
1...524,17,120,30,sprinter,375.481359910061,187.740679955031,2430,0,515.317960204507,65.92715762227456,137.2419553204828,510
1...525,18,120,30,sprinter,375.481359910061,187.740679955031,2580,0,514.650955405704,65.84182442238368,137.064315397435,540
1...526,19,120,30,sprinter,375.481359910061,187.740679955031,2730,0,514.141728853524,65.7766765685078,136.92869573516947,570
1...527,20,120,30,sprinter,375.481359910061,187.740679955031,2880,0,513.752538352116,65.7268855161617,136.82504465073183,600
1...528,2,135,30,sprinter,375.481359910061,187.740679955031,195,0,890.316436230496,113.90255445739908,237.1133513641672,60
1...529,3,135,30,sprinter,375.481359910061,187.740679955031,360,0,736.540106428318,94.22919331660026,196.15890029926956,90
1...530,4,135,30,sprinter,375.481359910061,187.740679955031,525,0,663.460067076668,84.87970495126902,176.6958730616046,120
1...531,5,135,30,sprinter,375.481359910061,187.740679955031,690,0,622.224648220708,79.60425529013452,165.71385817121507,150
1...532,6,135,30,sprinter,375.481359910061,187.740679955031,855,0,596.684088231588,76.33672600880375,158.9117735097454,180
1...533,7,135,30,sprinter,375.481359910061,187.740679955031,1020,0,579.94159349236,74.19477642640389,154.45283186128688,210
1...534,8,135,30,sprinter,375.481359910061,187.740679955031,1185,0,568.554923249185,72.73802377680335,151.4202791279362,240
1...535,9,135,30,sprinter,375.481359910061,187.740679955031,1350,0,560.615631746203,71.72231122116382,149.3058488657033,270
1...536,10,135,30,sprinter,375.481359910061,187.740679955031,1515,0,554.983479496223,71.00176232162667,147.8058670153848,300
1...537,11,135,30,sprinter,375.481359910061,187.740679955031,1680,0,550.938842517621,70.48431204780475,146.72867986032313,330
1...538,12,135,30,sprinter,375.481359910061,187.740679955031,1845,0,548.008669788145,70.10944065904121,145.94830217921054,360
1...539,13,135,30,sprinter,375.481359910061,187.740679955031,2010,0,545.872367683535,69.83613303839566,145.37935193754697,390
1...540,14,135,30,sprinter,375.481359910061,187.740679955031,2175,0,544.307637220691,69.6359493851433,144.96262540198242,420
1...541,15,135,30,sprinter,375.481359910061,187.740679955031,2340,0,543.157669022039,69.48882830544517,144.6563603455952,450
1...542,16,135,30,sprinter,375.481359910061,187.740679955031,2505,0,542.310419050408,69.38043545532399,144.4307166620222,480
1...543,17,135,30,sprinter,375.481359910061,187.740679955031,2670,0,541.685055848506,69.30042966944647,144.2641669291535,510
1...544,18,135,30,sprinter,375.481359910061,187.740679955031,2835,0,541.22284540022,69.24129681666035,144.14106882159453,540
1...545,19,135,30,sprinter,375.481359910061,187.740679955031,3000,0,540.880881127579,69.19754764771106,144.04999525332926,570
1...546,20,135,30,sprinter,375.481359910061,187.740679955031,3165,0,540.62769353344,69.16515611526734,143.98256511666426,600
1...547,2,150,30,sprinter,375.481359910061,187.740679955031,210,0,899.383480415068,115.06254595252798,239.5281301395354,60
1...548,3,150,30,sprinter,375.481359910061,187.740679955031,390,0,749.457192997833,95.88173964343703,199.59904086246794,90
1...549,4,150,30,sprinter,375.481359910061,187.740679955031,570,0,678.909974331036,86.8562874682145,180.81056660007178,120
1...550,5,150,30,sprinter,375.481359910061,187.740679955031,750,0,639.619969305554,81.82972415327214,170.3466636689401,150
1...551,6,150,30,sprinter,375.481359910061,187.740679955031,930,0,615.669086594386,78.76557009377625,163.96794949870673,180
1...552,7,150,30,sprinter,375.481359910061,187.740679955031,1110,0,600.25722161936,76.79385451247084,159.8633875628712,210
1...553,8,150,30,sprinter,375.481359910061,187.740679955031,1290,0,589.992188471538,75.48059840537577,157.12955461034306,240
1...554,9,150,30,sprinter,375.481359910061,187.740679955031,1470,0,582.997318874305,74.58571038264701,155.26664732809917,270
1...555,10,150,30,sprinter,375.481359910061,187.740679955031,1650,0,578.156375592262,73.96638473238423,153.9773840519667,300
1...556,11,150,30,sprinter,375.481359910061,187.740679955031,1830,0,574.770058460446,73.53315654988572,153.07552380179953,330
1...557,12,150,30,sprinter,375.481359910061,187.740679955031,2010,0,572.383506682652,73.22783325945372,152.4399258646967,360
1...558,13,150,30,sprinter,375.481359910061,187.740679955031,2190,0,570.692680563857,73.01151756961939,151.98961692813592,390
1...559,14,150,30,sprinter,375.481359910061,187.740679955031,2370,0,569.490292746621,72.85769019065793,151.66939122704545,420
1...560,15,150,30,sprinter,375.481359910061,187.740679955031,2550,0,568.632978907256,72.7480098205091,151.44106728585956,450
1...561,16,150,30,sprinter,375.481359910061,187.740679955031,2730,0,568.020551666411,72.6696589956643,151.27796272029826,480
1...562,17,150,30,sprinter,375.481359910061,187.740679955031,2910,0,567.58247073518,72.61361315050665,151.16129090166632,510
1...563,18,150,30,sprinter,375.481359910061,187.740679955031,3090,0,567.268800931191,72.5734838318997,151.07775285225046,540
1...564,19,150,30,sprinter,375.481359910061,187.740679955031,3270,0,567.044055592238,72.54473105685544,151.0178975936547,570
1...565,20,150,30,sprinter,375.481359910061,187.740679955031,3450,0,566.882945283143,72.52411942372304,150.97498992198402,600
1...566,2,165,30,sprinter,375.481359910061,187.740679955031,225,0,908.406204325799,116.21686733734633,241.9311053266105,60
1...567,3,165,30,sprinter,375.481359910061,187.740679955031,420,0,762.374325592459,97.53429185849231,203.03919368329505,90
1...568,4,165,30,sprinter,375.481359910061,187.740679955031,615,0,694.404670953514,88.83860010900436,184.9371886582718,120
1...569,5,165,30,sprinter,375.481359910061,187.740679955031,810,0,657.086694798169,84.06432813299688,174.99848593164808,150
1...570,6,165,30,sprinter,375.481359910061,187.740679955031,1005,0,634.728662944558,81.2039553069617,169.04398745562082,180
1...571,7,165,30,sprinter,375.481359910061,187.740679955031,1200,0,620.627217274314,79.39988810341389,165.28842268574206,210
1...572,8,165,30,sprinter,375.481359910061,187.740679955031,1395,0,611.443180025948,78.22492911102484,162.84248575545985,240
1...573,9,165,30,sprinter,375.481359910061,187.740679955031,1590,0,605.336129595929,77.4436241548629,161.216026739896,270
1...574,10,165,30,sprinter,375.481359910061,187.740679955031,1785,0,601.218837961506,76.91687881407998,160.11948984778257,300
1...575,11,165,30,sprinter,375.481359910061,187.740679955031,1980,0,598.41717528773,76.55844834791658,159.37333758220882,330
1...576,12,165,30,sprinter,375.481359910061,187.740679955031,2175,0,596.498708685875,76.31300949303295,158.86240233836224,360
1...577,13,165,30,sprinter,375.481359910061,187.740679955031,2370,0,595.179349506203,76.14421739317268,158.5110242619677,390
1...578,14,165,30,sprinter,375.481359910061,187.740679955031,2565,0,594.269316212326,76.02779236427763,158.26865982233346,420
1...579,15,165,30,sprinter,375.481359910061,187.740679955031,2760,0,593.640334890675,75.9473236945703,158.10114649442775,450
1...580,16,165,30,sprinter,375.481359910061,187.740679955031,2955,0,593.20499290716,75.891628256446225,157.98520412551247,480
1...581,17,165,30,sprinter,375.481359910061,187.740679955031,3150,0,592.903381971825,75.85304168813308,157.90487765194072,510
1...582,18,165,30,sprinter,375.481359910061,187.740679955031,3345,0,592.694280477526,75.82629030696982,157.8491887372236,540
1...583,19,165,30,sprinter,375.481359910061,187.740679955031,3540,0,592.549246198188,75.80773535928131,157.81056251104485,570
1...584,20,165,30,sprinter,375.481359910061,187.740679955031,3735,0,592.448616700305,75.79486133337747,157.78376237963298,600
1...585,2,180,30,sprinter,375.481359910061,187.740679955031,240,0,917.380009228657,117.3649302732228,244.3210521684477,60
1...586,3,180,30,sprinter,375.481359910061,187.740679955031,450,0,775.277112461352,99.18500875439584,206.47552588151223,90
1...587,4,180,30,sprinter,375.481359910061,187.740679955031,660,0,709.916343215929,90.82308452678684,189.06833175046964,120
1...588,5,180,30,sprinter,375.481359910061,187.740679955031,870,0,674.580925009859,86.30245092652174,179.6576333833033,150
1...589,6,180,30,sprinter,375.481359910061,187.740679955031,1080,0,653.801637381657,83.64405460321217,174.1235936554246,180
1...590,7,180,30,sprinter,375.481359910061,187.740679955031,1290,0,640.973682391693,82.00291131711522,170.7071910427792,210
1...591,8,180,30,sprinter,375.481359910061,187.740679955031,1500,0,632.815517858921,80.95919725978436,168.53446946354387,240
1...592,9,180,30,sprinter,375.481359910061,187.740679955031,1710,0,627.52872617651,80.28283203388747,167.12646569907542,270
1...593,10,180,30,sprinter,375.481359910061,187.740679955031,1920,0,624.06083524889,79.83916771504379,166.2028803236388,300
1...594,11,180,30,sprinter,375.481359910061,187.740679955031,2130,0,621.767906317172,79.54582205513691,165.59221647277084,330
1...595,12,180,30,sprinter,375.481359910061,187.740679955031,2340,0,620.243870896262,79.35084471847202,165.18632803631823,360
1...596,13,180,30,sprinter,375.481359910061,187.740679955031,2550,0,619.227357347588,79.22079714760527,164.91560526357728,390
1...597,14,180,30,sprinter,375.481359910061,187.740679955031,2760,0,618.547777833075,79.13385520257313,164.7346163818187,420
1...598,15,180,30,sprinter,375.481359910061,187.740679955031,2970,0,618.092746104287,79.07564075863054,164.613430145331,450
1...599,16,180,30,sprinter,375.481359910061,187.740679955031,3180,0,617.787749882665,79.03662109401591,164.5322020860486,480
1...600,17,180,30,sprinter,375.481359910061,187.740679955031,3390,0,617.583176214414,79.0104489798773,164.4777190437213,510
1...601,18,180,30,sprinter,375.481359910061,187.740679955031,3600,0,617.445896022185,78.99288605063667,164.44115792328063,540
1...602,19,180,30,sprinter,375.481359910061,187.740679955031,3810,0,617.353744576515,78.98109666359223,164.4166157074721,570
1...603,20,180,30,sprinter,375.481359910061,187.740679955031,4020,0,617.29187348178,78.9731811905642,164.4001379002249,600
1...604,2,195,30,sprinter,375.481359910061,187.740679955031,255,0,926.300399591098,118.50615962459932,246.69677339321842,60
1...605,3,195,30,sprinter,375.481359910061,187.740679955031,480,0,788.151424738287,100.83208275589783,209.9042745895756,90
1...606,4,195,30,sprinter,375.481359910061,187.740679955031,705,0,725.417859950191,92.80626969797406,193.19677017361136,120
1...607,5,195,30,sprinter,375.481359910061,187.740679955031,930,0,692.060464409136,88.538694252261,184.31286830720578,150
1...608,6,195,30,sprinter,375.481359910061,187.740679955031,1155,0,672.830462846606,86.07850570461873,179.19144188882478,180
1...609,7,195,30,sprinter,375.481359910061,187.740679955031,1380,0,661.22531511678,84.59380215710335,176.10070318142112,210
1...610,8,195,30,sprinter,375.481359910061,187.740679955031,1605,0,654.027300910417,83.6729248467881,174.18369345074177,240
1...611,9,195,30,sprinter,375.481359910061,187.740679955031,1830,0,649.486720090677,83.09202604155166,172.97442414884415,270
1...612,10,195,30,sprinter,375.481359910061,187.740679955031,2055,0,646.591885701124,82.72167566017801,172.20345794422448,300
1...613,11,195,30,sprinter,375.481359910061,187.740679955031,2280,0,644.733774262535,82.4839583377641,171.70859677747202,330
1...614,12,195,30,sprinter,375.481359910061,187.740679955031,2505,0,643.535925845401,82.33071170655288,171.389580031229,360
1...615,13,195,30,sprinter,375.481359910061,187.740679955031,2730,0,642.761563314576,82.23164370471916,171.18334808112357,390
1...616,14,195,30,sprinter,375.481359910061,187.740679955031,2955,0,642.260064217854,82.16748446217326,171.0497864319269,420
1...617,15,195,30,sprinter,375.481359910061,187.740679955031,3180,0,641.934899704636,82.12588456895861,170.9631870563158,450
1...618,16,195,30,sprinter,375.481359910061,187.740679955031,3405,0,641.723908233607,82.0988913937897,170.90699479391444,480
1...619,17,195,30,sprinter,375.481359910061,187.740679955031,3630,0,641.58693365926,82.08136756374576,170.87051506709662,510
1...620,18,195,30,sprinter,375.481359910061,187.740679955031,3855,0,641.497982117112,82.06998755607513,170.84682506496992,540
1...621,19,195,30,sprinter,375.481359910061,187.740679955031,4080,0,641.440204860455,82.06259582785921,170.83143754835103,570
1...622,20,195,30,sprinter,375.481359910061,187.740679955031,4305,0,641.402671387441,82.0577939863117,170.82144145346552,600
1...623,2,210,30,sprinter,375.481359910061,187.740679955031,270,0,935.162991591978,119.63999454770592,249.0571014806108,60
1...624,3,210,30,sprinter,375.481359910061,187.740679955031,510,0,800.983454755051,102.4737473801877,213.32176248293936,90
1...625,4,210,30,sprinter,375.481359910061,187.740679955031,750,0,740.882949344749,94.78479454068082,197.3155070926058,120
1...626,5,210,30,sprinter,375.481359910061,187.740679955031,990,0,709.485175960703,90.76792318215689,188.95350121525234,150
1...627,6,210,30,sprinter,375.481359910061,187.740679955031,1230,0,691.761742832337,88.50047733377636,184.233311341483,180
1...628,7,210,30,sprinter,375.481359910061,187.740679955031,1470,0,681.317948873648,87.16435147816713,181.45186995083964,210
1...629,8,210,30,sprinter,375.481359910061,187.740679955031,1710,0,675.007387582226,86.3570103779666,179.77121094477513,240
1...630,9,210,30,sprinter,375.481359910061,187.740679955031,1950,0,671.13632058821,85.86176576475809,178.74024978203104,270
1...631,10,210,30,sprinter,375.481359910061,187.740679955031,2190,0,668.73968812989,85.55515280335536,178.10196710965178,300
1...632,11,210,30,sprinter,375.481359910061,187.740679955031,2430,0,667.247411756803,85.36423855766235,177.70453689542106,330
1...633,12,210,30,sprinter,375.481359910061,187.740679955031,2670,0,666.314935475071,85.24494228710276,177.4561953314203,360
1...634,13,210,30,sprinter,375.481359910061,187.740679955031,2910,0,665.730968318838,85.17023250066347,177.30067039234666,390
1...635,14,210,30,sprinter,375.481359910061,187.740679955031,3150,0,665.364748943319,85.12338025727458,177.2031370885345,420
1...636,15,210,30,sprinter,375.481359910061,187.740679955031,3390,0,665.134884492342,85.09397256908669,177.14191848342665,450
1...637,16,210,30,sprinter,375.481359910061,187.740679955031,3630,0,664.99052701822,85.07550420841355,177.1034725072651,480
1...638,17,210,30,sprinter,375.481359910061,187.740679955031,3870,0,664.899837824521,85.06390189444556,177.07931972542775,510
1...639,18,210,30,sprinter,375.481359910061,187.740679955031,4110,0,664.842852203776,85.0566114441,177.06414304108887,540
1...640,19,210,30,sprinter,375.481359910061,187.740679955031,4350,0,664.807039776217,85.0520297843504,177.05460530329873,570
1...641,20,210,30,sprinter,375.481359910061,187.740679955031,4590,0,664.784531659997,85.04915021049422,177.0486108336331,600
1...642,2,225,30,sprinter,375.481359910061,187.740679955031,285,0,943.963521144447,120.7658895169689,251.40090079852553,60
1...643,3,225,30,sprinter,375.481359910061,187.740679955031,540,0,813.759770322032,104.10828418127649,216.72441223632296,90
1...644,4,225,30,sprinter,375.481359910061,187.740679955031,795,0,756.286356136338,96.75542802503695,201.41781640438586,120
1...645,5,225,30,sprinter,375.481359910061,187.740679955031,1050,0,726.817270938834,92.98530321892876,193.5694680324287,150
1...646,6,225,30,sprinter,375.481359910061,187.740679955031,1305,0,710.546594125177,90.90371562107102,189.2361832010447,180
1...647,7,225,30,sprinter,375.481359910061,187.740679955031,1560,0,701.194802978526,89.70729504855463,186.74556924649553,210
1...648,8,225,30,sprinter,375.481359910061,187.740679955031,1815,0,695.695243856053,89.00370943904782,185.2809002350191,240
1...649,9,225,30,sprinter,375.481359910061,187.740679955031,2070,0,692.417454060211,88.58436569167017,184.40794350645413,270
1...650,10,225,30,sprinter,375.481359910061,187.740679955031,2325,0,690.448236101143,88.33243396639406,183.8834919172888,300
1...651,11,225,30,sprinter,375.481359910061,187.740679955031,2580,0,689.259510722923,88.18035449035871,183.56690486260655,330
1...652,12,225,30,sprinter,375.481359910061,187.740679955031,2835,0,688.539861748379,88.08828626250451,183.37524448971448,360
1...653,13,225,30,sprinter,375.481359910061,187.740679955031,3090,0,688.103429266237,88.03245131153513,183.25901169396488,390
1...654,14,225,30,sprinter,375.481359910061,187.740679955031,3345,0,687.838474060702,87.99855429076912,183.1884475504882,420
1...655,15,225,30,sprinter,375.481359910061,187.740679955031,3600,0,687.677518321859,87.97796243256822,183.14558104470976,450
1...656,16,225,30,sprinter,375.481359910061,187.740679955031,3855,0,687.579702364342,87.96544835670205,183.1195302288875,480
1...657,17,225,30,sprinter,375.481359910061,187.740679955031,4110,0,687.520243611606,87.95784150643414,183.1036948881531,510
1...658,18,225,30,sprinter,375.481359910061,187.740679955031,4365,0,687.484095602039,87.95321691403004,183.09406777655008,540
1...659,19,225,30,sprinter,375.481359910061,187.740679955031,4620,0,687.462117459587,87.95040514232096,183.0882144520449,570
1...660,20,225,30,sprinter,375.481359910061,187.740679955031,4875,0,687.448753945242,87.94869548229617,183.0846554166914,600
1...661,2,240,30,sprinter,375.481359910061,187.740679955031,300,0,952.697851403761,121.8833152855221,253.72706960259245,60
1...662,3,240,30,sprinter,375.481359910061,187.740679955031,570,0,826.46736460277,105.73402913069307,220.10875980654103,90
1...663,4,240,30,sprinter,375.481359910061,187.740679955031,840,0,771.603977944831,98.71508661517446,205.49727904726169,120
1...664,5,240,30,sprinter,375.481359910061,187.740679955031,1110,0,744.021533794722,95.18632906445731,198.1513899845621,150
1...665,6,240,30,sprinter,375.481359910061,187.740679955031,1380,0,729.140864357272,93.28257193722969,194.18829859674608,180
1...666,7,240,30,sprinter,375.481359910061,187.740679955031,1650,0,720.80648583598,92.21631395887616,191.96864686136078,210
1...667,8,240,30,sprinter,375.481359910061,187.740679955031,1920,0,716.040460480227,91.6065729268815,190.6993360873467,240
1...668,9,240,30,sprinter,375.481359910061,187.740679955031,2190,0,713.28254067884,91.253738701225,189.96483363373684,270
1...669,10,240,30,sprinter,375.481359910061,187.740679955031,2460,0,711.675691690397,91.04816661812852,189.53688989005065,300
1...670,11,240,30,sprinter,375.481359910061,187.740679955031,2730,0,710.735762016958,90.92791679856067,189.2865633029561,330
1...671,12,240,30,sprinter,375.481359910061,187.740679955031,3000,0,710.184668937438,90.85741275421563,189.1397935459562,360
1...672,13,240,30,sprinter,375.481359910061,187.740679955031,3270,0,709.861115487001,90.81601897217526,189.0536232363263,390
1...673,14,240,30,sprinter,375.481359910061,187.740679955031,3540,0,709.67100140705,90.79169674418583,189.00299114103493,420
1...674,15,240,30,sprinter,375.481359910061,187.740679955031,3810,0,709.559241383456,90.77739873546044,188.9732266745323,450
1...675,16,240,30,sprinter,375.481359910061,187.740679955031,4080,0,709.493524255826,90.76899122055444,188.95572457332392,480
1...676,17,240,30,sprinter,375.481359910061,187.740679955031,4350,0,709.454874998567,90.76404663124829,188.94543131741685,510
1...677,18,240,30,sprinter,375.481359910061,187.740679955031,4620,0,709.432142603916,90.7611383643509,188.93937711684174,540
1...678,19,240,30,sprinter,375.481359910061,187.740679955031,4890,0,709.41877130479,90.75942770838087,188.93581600820798,570
1...679,20,240,30,sprinter,375.481359910061,187.740679955031,5160,0,709.41090598539,90.75842145943966,188.93372127855164,600
1...680,2,255,30,sprinter,375.481359910061,187.740679955031,315,0,961.361979735662,122.99175977670609,256.03454189202284,60
1...681,3,255,30,sprinter,375.481359910061,187.740679955031,600,0,839.093701283495,107.34937839624499,223.47146646227208,90
1...682,4,255,30,sprinter,375.481359910061,187.740679955031,885,0,786.812980052233,100.66084895346805,209.54781356941345,120
1...683,5,255,30,sprinter,375.481359910061,187.740679955031,1170,0,761.065483776006,97.36684529656445,202.69061664161012,150
1...684,6,255,30,sprinter,375.481359910061,187.740679955031,1455,0,747.505218778578,95.63201399448745,199.07918170894763,180
1...685,7,255,30,sprinter,375.481359910061,187.740679955031,1740,0,740.110796701772,94.68600926065332,197.10986369045074,210
1...686,8,255,30,sprinter,375.481359910061,187.740679955031,2025,0,736.002037082676,94.160355462496,196.01559908565648,240
1...687,9,255,30,sprinter,375.481359910061,187.740679955031,2310,0,733.695086987971,93.86521600634356,195.40120105128864,270
1...688,10,255,30,sprinter,375.481359910061,187.740679955031,2595,0,732.392225451656,93.6985345310258,195.05421670654596,300
1...689,11,255,30,sprinter,375.481359910061,187.740679955031,2880,0,731.65400375148,93.60409020316195,194.85760995611955,330
1...690,12,255,30,sprinter,375.481359910061,187.740679955031,3165,0,731.234936065049,93.55047681579471,194.74600183620345,360
1...691,13,255,30,sprinter,375.481359910061,187.740679955031,3450,0,730.996791594147,93.52000982399066,194.68257805640275,390
1...692,14,255,30,sprinter,375.481359910061,187.740679955031,3735,0,730.861379458881,93.50268588445222,194.64651444586866,420
1...693,15,255,30,sprinter,375.481359910061,187.740679955031,4020,0,730.784356017343,93.49283189727726,194.62600119281228,450
1...694,16,255,30,sprinter,375.481359910061,187.740679955031,4305,0,730.74053599724,93.48722578688438,194.61433083449847,480
1...695,17,255,30,sprinter,375.481359910061,187.740679955031,4590,0,730.715603246576,93.48403601763525,194.6076906245371,510
1...696,18,255,30,sprinter,375.481359910061,187.740679955031,4875,0,730.701416098287,93.48222098607476,194.60391223503396,540
1...697,19,255,30,sprinter,375.481359910061,187.740679955031,5160,0,730.69334308714,93.48118816610828,194.60176219191356,570
1...698,2,270,30,sprinter,375.481359910061,187.740679955031,330,0,969.952044124778,124.09072890392609,258.3222891163254,60
1...699,3,270,30,sprinter,375.481359910061,187.740679955031,630,0,851.626754813854,108.95279349021236,226.80932950116195,90
1...700,4,270,30,sprinter,375.481359910061,187.740679955031,930,0,801.891888448291,102.58996776431685,213.5637009092457,120
1...701,5,270,30,sprinter,375.481359910061,187.740679955031,1230,0,777.919476757875,99.52305939676664,207.1792530378099,150
1...702,6,270,30,sprinter,375.481359910061,187.740679955031,1530,0,765.605113660952,97.94762244404221,203.89963268598405,180
1...703,7,270,30,sprinter,375.481359910061,187.740679955031,1830,0,759.072372697944,97.1118568072249,202.15980172218525,210
1...704,8,270,30,sprinter,375.481359910061,187.740679955031,2130,0,755.547520575079,96.66090516290978,201.2210461675262,240
1...705,9,270,30,sprinter,375.481359910061,187.740679955031,2430,0,753.628219352198,96.41535953085906,200.7098886433975,270
1...706,10,270,30,sprinter,375.481359910061,187.740679955031,2730,0,752.577962819474,96.28099505431484,200.43017927700566,300
1...707,11,270,30,sprinter,375.481359910061,187.740679955031,3030,0,752.00169704287,96.20727054319666,200.27670540636078,330
1...708,12,270,30,sprinter,375.481359910061,187.740679955031,3330,0,751.685035965986,96.16675853635668,200.19237070677414,360
1...709,13,270,30,sprinter,375.481359910061,187.740679955031,3630,0,751.510887146942,96.14447882260812,200.14599055648233,390
1...710,14,270,30,sprinter,375.481359910061,187.740679955031,3930,0,751.415070487124,96.1322205267161,200.1204722032301,420
1...711,15,270,30,sprinter,375.481359910061,187.740679955031,4230,0,751.362339171965,96.12547435057907,200.10642854599726,450
1...712,16,270,30,sprinter,375.481359910061,187.740679955031,4530,0,751.333315316212,96.12176118616252,200.09869877327034,480
1...713,17,270,30,sprinter,375.481359910061,187.740679955031,4830,0,751.317339095768,96.11971726981426,200.09444390947425,510
1...714,18,270,30,sprinter,375.481359910061,187.740679955031,5130,0,751.30854460222,96.11859214706068,200.09210171769402,540
1...715,2,285,30,sprinter,375.481359910061,187.740679955031,345,0,978.464329006352,125.17974731673385,260.58932172844044,60
1...716,3,285,30,sprinter,375.481359910061,187.740679955031,660,0,864.055045569612,110.54280576788487,230.1192916145236,90
1...717,4,285,30,sprinter,375.481359910061,187.740679955031,975,0,816.820661440523,104.49987901556734,217.53960346691406,120
1...718,5,285,30,sprinter,375.481359910061,187.740679955031,1290,0,794.556752116173,101.65154774698135,211.61017215514858,150
1...719,6,285,30,sprinter,375.481359910061,187.740679955031,1605,0,783.410675261839,100.22557539128458,208.64169540919139,180
1...720,7,285,30,sprinter,375.481359910061,187.740679955031,1920,0,777.662225249683,99.49014794783828,207.11074058002677,210
1...721,8,285,30,sprinter,375.481359910061,187.740679955031,2235,0,774.652070917371,99.10504411979598,206.30906181412664,240
1...722,9,285,30,sprinter,375.481359910061,187.740679955031,2550,0,773.063249292783,98.90177836589848,205.88591920460573,270
1...723,10,285,30,sprinter,375.481359910061,187.740679955031,2865,0,772.221121049189,98.79404076360035,205.66163956425405,300
1...724,11,285,30,sprinter,375.481359910061,187.740679955031,3180,0,771.773775320532,98.73680962740413,205.5425003002532,330
1...725,12,285,30,sprinter,375.481359910061,187.740679955031,3495,0,771.53586181362,98.70637218395771,205.4791380318922,360
1...726,13,285,30,sprinter,375.481359910061,187.740679955031,3810,0,771.409252265938,98.69017440268262,205.44541876878085,390
1...727,14,285,30,sprinter,375.481359910061,187.740679955031,4125,0,771.34185251261,98.68155162120689,205.4274685426114,420
1...728,15,285,30,sprinter,375.481359910061,187.740679955031,4440,0,771.305966345936,98.67696052765014,205.41791116626587,450
1...729,16,285,30,sprinter,375.481359910061,187.740679955031,4755,0,771.286857397772,98.67451582605831,205.41282197937022,480
1...730,17,285,30,sprinter,375.481359910061,187.740679955031,5070,0,771.276681603935,98.67321398677456,205.41011191305975,510
1...731,18,285,30,sprinter,375.481359910061,187.740679955031,5385,0,771.271262700302,98.67252071981795,205.4086687246058,540
1...732,2,300,30,sprinter,375.481359910061,187.740679955031,360,0,986.895270508528,126.25835907149889,262.83469058089037,60
1...733,3,300,30,sprinter,375.481359910061,187.740679955031,690,0,876.36766986053,112.11802026661697,233.39844887917906,90
1...734,4,300,30,sprinter,375.481359910061,187.740679955031,1020,0,831.580740544571,106.38820842916597,221.47057865768875,120
1...735,5,300,30,sprinter,375.481359910061,187.740679955031,1350,0,810.953430450326,103.74925533820996,215.97701431692204,150
1...736,6,300,30,sprinter,375.481359910061,187.740679955031,1680,0,800.896503521804,102.46262328185927,213.2986052126909,180
1...737,7,300,30,sprinter,375.481359910061,187.740679955031,2010,0,795.857205430195,101.81792112659325,211.95651513055847,210
1...738,8,300,30,sprinter,375.481359910061,187.740679955031,2340,0,793.297511739628,101.49044694087735,211.2748052072802,240
